"0","#5.a). return a plot of the model ouputs & obs. flux data"
"0","ggplot(data=bigc02,"
"0","       mapping = aes(x = DOY_cont,"
"0","                     y = Respiration,"
"0","                     color = data_source)) +"
"0","  geom_line(na.rm=TRUE) +"
"0","  labs(x = ""Day of year"","
"0","       y = expression(paste(""Respiration"","
"0","                             "" "",""(grams C"","" "","
"0","                             m^{-2},day^{-1},"")"",)),"
"0","       color = ""Respiration Source"","
"0","       title = ""MEM-PEPRMT: Respiration 2018-2021"","
"0","       subtitle = ""data obtained from Eden Landing"") +"
"0","  scale_y_continuous(expand=c(0,0)) +"
"0","  scale_color_manual(labels = c(""Modeled 2018"","
"0","                                ""Modeled 2019"","
"0","                                ""Modeled 2020"","
"0","                                ""Modeled 2021"","
"0","                                ""Obs""),"
"0","                     values=c(""red"","
"0","                              ""blue"","
"0","                              ""green4"","
"0","                              ""black"")) +"
"0","  theme(panel.grid = element_blank(),"
"0","        panel.background = element_rect(fill = ""white"")"
"0","        )"
"2","Error: Insufficient values in manual scale. 5 needed but only 4 provided.
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
