"0","#4.a) row bind the elements of loop outcomes together."
"0","bigc02 <- do.call('rbind', outcome_lst)"
"0",""
"0","#4.b) save your S1 and S2s into a separate df, then toss."
"0","s1 <- bigc02$S1"
"0","s2 <- bigc02$S2"
"0",""
"0","carbon_pools <- as.data.frame(cbind(s1, s2))"
"0","colnames(carbon_pools) <- c(""S1"", ""S2"")"
"0",""
"0","#4.c) remove S1 and S2 from bigc02."
"0","bigc02 <-bigc02 %>%"
"0","  select(-S1,-S2)"
"0",""
"0","#4.d) Bring in the observed Reco data  "
"0","data2 <- read_csv(file=""./Data_sets/EL_2018_2020_master_9_30_20.csv"") %>%"
"0","  filter(between(Year, 2018, 2021)) %>%"
"0","  select(Reco_gC_m2_day,"
"0","         Discont_day_of_year,"
"0","         Day_of_year) %>%"
"0","  mutate(data_type = c(rep(""obs_data"", nrow(.)))) %>%"
"0","  rename(CO2_flux = Reco_gC_m2_day,"
"0","         DOY = Discont_day_of_year,"
"0","         DOY_cont= Day_of_year) %>%"
"0","  as.data.frame(.)"
"0",""
"0",""
"0","#4.c) bind loop data with observed data"
"0","bigc02 <- bigc02 %>%"
"0","  as.data.frame(.) %>%"
"0","  #slice(-(272:783)) %>%"
"0","  bind_rows(.,data2) %>%"
"0","  pivot_wider(names_from = data_type,"
"0","              values_from = CO2_flux) %>%"
"0","  pivot_longer(c(mem_pep_2018,"
"0","                 mem_pep_2019,"
"0","                 mem_pep_2020,"
"0","                 mem_pep_2021,"
"0","                 obs_data),"
"0","               names_to = ""data_source"","
"0","               values_to = ""Respiration"")"
