"","Reco_full","NEE_mod","S1","S2"
"1",1.43608372785915,-2.91531743566328,1328.24103469003,41844.8658418197
"2",1.3450222451423,-0.228837178962823,1328.16738606121,41843.7980012359
"3",1.30942375104084,-0.223728721606179,1328.09849687782,41841.2235654836
"4",1.21296055416439,-0.121334433395193,1328.03146742483,41838.7161365249
"5",1.18200955671295,-0.0292911379803786,1327.96946962273,41836.4788699937
"6",1.2363259989285,-0.135161501452727,1327.90908539386,41834.3874808866
"7",1.26084655537271,-0.0397483034433261,1327.8458723275,41832.0957327191
"8",1.20232295491669,-0.212088986646045,1327.78138219678,41829.8567419585
"9",1.21595572110042,-0.0986104760842206,1327.71994356083,41827.5472002418
"10",1.2456377346554,-0.247622372458037,1327.65779587783,41825.3274167385
"11",1.25005883190175,-0.0773676694701282,1327.5941025252,41822.9069856599
"12",1.24643170764899,-0.329172405340626,1327.53018000401,41820.6491129326
"13",1.2484130400444,0.240443245945622,1327.46644786488,41818.1457378076
"14",1.34058164286298,0.338311414036004,1327.40261374564,41816.2085255696
"15",1.26609284126342,0.322806513217077,1327.33397319991,41814.2088764266
"16",1.23351597481462,0.285005489749009,1327.26922010422,41812.3232627357
"17",1.24563256184694,-0.259127923593092,1327.2061664171,41810.4565047114
"18",1.3017456538229,-0.577203180179597,1327.14248253961,41808.0245310516
"19",1.37283735240737,-0.587999415639081,1327.0758741206,41805.1768786589
"20",1.4823142386502,-0.549033994020632,1327.00555685875,41802.1947908476
"21",1.46755290876797,-0.672293660880367,1326.92952052809,41799.0613100296
"22",1.39047926188922,-0.287546571063264,1326.85425786145,41795.8302238844
"23",1.40033941944849,0.711173646079195,1326.78302433821,41793.1178864058
"24",1.41543068539262,-0.708160803706206,1326.71127746244,41791.3871155918
"25",1.50503094263462,0.017642743603729,1326.63874393125,41788.2107610732
"26",1.46924123622145,0.925822301771716,1326.56152856717,41785.604418752
"27",1.33112809100404,0.180280254407944,1326.48618650092,41783.9684689125
"28",1.30456138287705,0.177583291551665,1326.41805936066,41781.8271286862
"29",1.30088084740776,-0.00225147009396309,1326.35131953877,41779.7292883215
"30",1.28146420687517,-0.537930315248577,1326.28477308928,41777.458007404
"31",1.29086351208601,-0.0548074331999602,1326.21924046958,41774.6848117735
"32",1.37546641469887,-0.650316528525386,1326.15321917913,41772.3783837684
"33",1.41552849837393,0.893895564515717,1326.08278543908,41769.3293031107
"34",1.54181195285113,0.156178149894848,1326.01026139068,41767.7547619205
"35",1.41145704139819,-0.484769853765604,1325.93113777455,41765.2229342453
"36",1.32800599012015,-0.937399755189471,1325.85882988903,41762.2767897364
"37",1.32189053443277,-0.597127234568415,1325.79087929987,41759.0231309467
"38",1.28895573203289,-0.798205730144874,1325.72324916704,41756.1203733075
"39",1.33813899454835,-0.956499314422709,1325.65733782365,41753.0738128302
"40",1.45304852341385,-1.05155269838696,1325.58886305019,41749.783409394
"41",1.54493546470501,-3.75945106557614,1325.51439058337,41746.1981219828
"42",1.61381103007053,-7.46799115149928,1325.43511613625,41739.7451722235
"43",1.63193945693184,-7.53374054918974,1325.35223940529,41729.4639426666
"44",1.47336805101557,-6.83989478632344,1325.26841572023,41719.0854416288
"45",1.43946176363388,-6.66072702091162,1325.19288916691,41709.6764435071
"46",1.42133433796449,-6.56126121396182,1325.11913585746,41700.5055595062
"47",1.40610007748412,-4.14990114632622,1325.04633099432,41691.465653932
"48",1.42051982538425,-0.611840706423499,1324.97432323837,41684.8635914104
"49",1.45897096929964,0.196675582738965,1324.90156427351,41681.7745058775
"50",1.51186100962213,0.934116691557858,1324.82679876906,41679.4270670439
"51",1.51231419641863,-1.07253688487301,1324.74927110292,41677.725100047
"52",1.4444522794835,-1.17659197062837,1324.67172167449,41674.0156819114
"53",1.53290313976228,-1.13587439794209,1324.59772003258,41670.3201935913
"54",1.49090301752096,-0.0812098235510863,1324.51909798597,41666.511623147
"55",1.39744696637229,-0.470095895980513,1324.4426733184,41663.8307306262
"56",1.35946007010627,-1.28248614042652,1324.37113113406,41660.9234517192
"57",1.39809485557659,-1.34367419920865,1324.30157257971,41657.2698382103
"58",1.46717167985401,-1.44669640432854,1324.22999982055,41653.4878380957
"59",1.41314422179053,-1.00739359577974,1324.15482206266,41649.4826871211
"60",1.30958821319947,-0.389614548778963,1324.08246721984,41646.0107792959
"61",1.34017662107769,-1.3855115505056,1324.01551532984,41643.3367477707
"62",1.35057564987458,-0.553233086020003,1323.94697031391,41639.6136080577
"63",1.36679353644951,-1.42793299233176,1323.87788455768,41636.704652453
"64",1.42230429196928,-1.54168961613455,1323.80795452493,41632.8927825516
"65",1.49499678539188,-1.60849308716309,1323.73512962781,41628.8706088371
"66",1.54105368594213,-1.62234608341972,1323.65851028853,41624.6552188756
"67",1.53996300718108,-1.68705357203288,1323.5794858528,41620.3458875989
"68",1.44337823127504,-1.52066327187688,1323.50052043428,41615.9737351051
"69",1.42365419433785,-1.49064435156216,1323.42660265713,41611.9359042564
"70",1.39625915905874,-1.37417305649984,1323.35371621555,41607.9623837241
"71",1.47321694963798,-1.24232180046941,1323.28226099146,41604.1529684699
"72",1.44133028692957,-0.345501263159269,1323.20679038498,41600.3415658025
"73",1.42938509358242,-1.25304003005324,1323.13298648211,41597.4824234799
"74",1.39678255564983,-1.13800190103853,1323.05980781782,41593.7365065841
"75",1.40085206686026,-1.51695410308266,1322.98833203373,41590.1623184922
"76",1.44045882348667,-1.64691112379324,1322.9166455947,41586.2020924506
"77",1.4077401590157,-0.847937748093792,1322.84289405483,41582.0430213792
"78",1.47274280968643,-1.7252404029051,1322.77085161942,41578.7398154901
"79",1.42701491108083,-0.769342396691284,1322.69541816158,41574.446256757
"80",1.42607742450521,-1.07555324656575,1322.62237346361,41571.188108028
"81",1.50228483315914,-1.83118201099514,1322.54937939931,41567.6253702539
"82",1.47346389637262,-1.76171662770861,1322.47240856231,41563.1744727616
"83",1.48085854850163,-1.14851961752767,1322.3969446861,41558.8431477222
"84",1.45952338477073,-1.69831022939765,1322.32109654568,41555.1121517098
"85",1.56144616109532,-1.95124932292379,1322.24636408675,41550.8684570055
"86",1.60633125406858,-2.03093128488257,1322.16630976224,41546.194586983
"87",1.50401986362007,-1.74973218985862,1322.08391094824,41541.3629872599
"88",1.45067126977591,-1.43070649776114,1322.00686100582,41536.990465055
"89",1.47308646700112,-1.30249910855706,1321.93259809042,41533.0297305946
"90",1.47564115133426,-1.20680143007404,1321.85716700332,41529.1582139876
"91",1.45698112190125,-1.28536328123951,1321.78160438676,41525.3779433376
"92",1.43623767948541,-0.93437749151099,1321.70701756227,41521.5515519351
"93",1.42180008569619,-1.07766617832687,1321.6335149175,41518.1122123084
"94",1.42340516676711,-0.571269186822614,1321.56076716728,41514.5546847098
"95",1.45730252931354,-1.87894955128299,1321.48793739757,41511.500754038
"96",1.44880919927871,-0.899208708726505,1321.41334084615,41507.0801821852
"97",1.46393292709956,-0.712959167613991,1321.33918926163,41503.6541130005
"98",1.45671161871306,0.236926762040679,1321.26425028189,41500.3879828774
"99",1.49292605891603,-0.281949938555102,1321.18968993216,41498.0842881507
"100",1.48542713648065,-0.635475378989565,1321.11324131484,41495.1987291808
"101",1.58695590304477,-2.18319665335785,1321.03718601723,41491.9726760169
"102",1.72177086033599,-2.31541778031792,1320.95582982083,41487.0223485395
"103",1.60658391238821,-2.19116672280984,1320.86742459512,41481.7054151671
"104",1.43882368884605,-1.74337904474157,1320.78504697113,41476.7129687394
"105",1.42819330684447,-1.48474152477875,1320.71143125036,41472.4600209209
"106",1.52525625788068,-2.15017931847646,1320.63837169221,41468.4841905731
"107",1.70611793496316,-2.3825032236801,1320.5602488473,41463.6741129634
"108",1.6343063207413,-2.25599219003677,1320.47267400881,41458.3172480623
"109",1.5263346210549,-2.19703293270568,1320.38885768791,41453.2117248353
"110",1.49205995556694,-2.14476012398289,1320.31068481153,41448.3528870424
"111",1.48521177622596,-0.945574222807618,1320.23430301537,41443.605915988
"112",1.51559402249858,-1.88215347588315,1320.15828046399,41440.0700309697
"113",1.55328073091388,-2.088394450072,1320.08067409869,41435.5447212753
"114",1.54482720262681,-1.53375863409425,1320.00110196706,41430.7476260216
"115",1.49559644434287,-2.12818738395611,1319.92197332065,41426.5198562142
"116",1.56594542248553,-2.24443724566877,1319.84541654255,41421.7832598321
"117",1.63352614230675,-2.32783050584775,1319.76518902835,41416.8080693125
"118",1.57185387228655,-2.2731170906919,1319.68143256765,41411.6319688255
"119",1.55042366263474,-2.2000716777351,1319.60090070303,41406.6178033133
"120",1.51582237639521,-2.0628067763177,1319.52149004634,41401.7139375938
"121",1.54523885588781,-2.19519273878874,1319.44388767658,41397.0074979135
"122",1.56000174202178,-1.9317278173786,1319.36475173641,41392.1175071638
"123",1.55145936759063,-2.12549281994521,1319.28484701188,41387.465299485
"124",1.48246011825551,-2.02040336746785,1319.20539036599,41382.6341711593
"125",1.4550855878904,-2.17798470236774,1319.12953654612,41378.0281166547
"126",1.50342900500391,-2.5610794171922,1319.05511222351,41373.3120823896
"127",1.64123277197025,-3.07754937596476,1318.97816818479,41368.128865156
"128",1.80024518536455,-3.17799674008532,1318.89403020602,41362.1895401299
"129",1.65127332594821,-2.98539293790787,1318.80157694057,41355.8733193464
"130",1.58075747541134,-2.61496287501325,1318.71691900974,41350.0086694107
"131",1.5330771759756,-2.94313782728201,1318.63594724801,41344.6370503936
"132",1.50071568702869,-2.5764063876514,1318.55746663992,41339.0201612547
"133",1.51889853265984,-2.86432685354512,1318.48067648274,41333.826274279
"134",1.6055492807417,-2.98411305981057,1318.40293964301,41328.3128345587
"135",1.72280781478019,-3.07303982357679,1318.32068139591,41322.5289141729
"136",1.57518925782985,-2.66670092131591,1318.23229687401,41316.4521813293
"137",1.56349326592413,-1.86447406144529,1318.15162847348,41311.038443895
"138",1.58681766711174,-2.82520251680679,1318.07157273327,41306.4472620027
"139",1.56888014292891,-2.7489333044979,1317.99030140972,41300.8547807695
"140",1.59299117951383,-2.81021433771947,1317.909968652,41295.3697509677
"141",1.71469434299534,-2.23973449635597,1317.82837923423,41289.7815013598
"142",1.65371303407035,-3.15650784051881,1317.74043298179,41284.5521094397
"143",1.59462446839444,-2.97596489913998,1317.65567653336,41278.5119577731
"144",1.64686203470425,-3.02694076941115,1317.57400853489,41272.7550839296
"145",1.63171568294314,-3.01384017821677,1317.48961455719,41266.8563889792
"146",1.61015817249973,-2.92011063557813,1317.40601405521,41260.997119945
"147",1.62251107308938,-2.54896305854424,1317.3235416017,41255.269055232
"148",1.64646849632059,-2.2860956759823,1317.24042629239,41249.8906465738
"149",1.58088852269765,-2.4847592480186,1317.15606195441,41244.7334355951
"150",1.5627097176235,-2.38689038794111,1317.07512410906,41239.4915885285
"151",1.58551471088214,-2.65789918431189,1316.99513706227,41234.3792139392
"152",1.57199240217771,-2.38334099266718,1316.91396197223,41228.9561607834
"153",1.58122346585697,-2.47456214373643,1316.83349471207,41223.8311712871
"154",1.60540248957638,-2.62943918828939,1316.75254781808,41218.5988966816
"155",1.66320557060465,-2.48836105991668,1316.6703410281,41213.1696864641
"156",1.63186817852916,-2.72549397750149,1316.58511801801,41207.7810293134
"157",1.62397100928908,-2.45206335993331,1316.5015339638,41202.2097192499
"158",1.59126848199623,-2.43614801665739,1316.41836449334,41196.9255612237
"159",1.58613888928465,-2.40614727245659,1316.33690426231,41191.7141773982
"160",1.58682226584427,-2.68968284977953,1316.25571386192,41186.5417043491
"161",1.52803323269961,-2.35313858565187,1316.1744899324,41181.0844966152
"162",1.5055914058965,-2.10858341540733,1316.09633467869,41176.0660678328
"163",1.51604325995014,-2.01866729230557,1316.01935138109,41171.3312180935
"164",1.50101820508084,-2.03816598612675,1315.94182515934,41166.6680953901
"165",1.52219330826683,-2.32613538808561,1315.86508407567,41162.0115984121
"166",1.50682983406651,-2.15252776168119,1315.78724111129,41157.0302912294
"167",1.49320711767341,-2.20847776885081,1315.71020096268,41152.2493045427
"168",1.49936964154218,-2.31017538724149,1315.63387269968,41147.4360538535
"169",1.59393084027961,-2.21225003134117,1315.55722517771,41142.510376793
"170",1.61967056131254,-2.65588712750005,1315.47564872081,41137.5181473656
"171",1.55857585337623,-2.48403678189457,1315.39273127674,41132.0375063358
"172",1.59682494012741,-2.33334317801274,1315.31300330838,41126.834957689
"173",1.49747496995267,-1.43278534450434,1315.23128230713,41121.716569637
"174",1.54864112626909,-1.88208704154702,1315.15474349886,41117.6715283939
"175",1.6166275675569,-2.11931991542947,1315.0755396925,41113.0881781316
"176",1.60776459056006,-2.3732907464467,1314.9927917741,41108.149342673
"177",1.6501115712593,-2.28230868095294,1314.91050851524,41102.9719390398
"178",1.60619835341121,-2.22167286112524,1314.82601753214,41097.8118621318
"179",1.52160955766224,-1.89679125319542,1314.74382042814,41092.7887780839
"180",1.5313157506126,-0.952522280583234,1314.66603613795,41088.2376891663
"181",1.58157064676948,-1.48759660600426,1314.58774795677,41084.6139762904
"182",1.58532677928296,-2.25325580600701,1314.50684174388,41080.3677694553
"183",1.60092113279814,-2.2541323327337,1314.42574176788,41075.3493599707
"184",1.60700470012718,-2.21292354216352,1314.34383059304,41070.3029412466
"185",1.51927276993243,-1.84442940749465,1314.26160426787,41065.28713993
"186",1.53832880413851,-1.63285733941357,1314.18395389442,41060.7924168499
"187",1.55570132896849,-0.483852419489268,1314.10531246957,41056.4761090265
"188",1.59915562043619,-1.22740063044768,1314.02576758689,41053.2785783624
"189",1.58581587028423,-1.02132733754569,1313.94395910853,41049.2619088829
"190",1.5634945349225,-0.996549496585224,1313.86284842761,41045.4745032094
"191",1.55871529421659,-1.61174094896636,1313.7829035859,41041.7506888515
"192",1.5458661141972,-1.76226087398384,1313.70320993205,41037.4199855834
"193",1.58303200571442,-1.9840853662837,1313.62418800061,41032.9611021382
"194",1.59372839799125,-1.04550892157275,1313.54323087456,41028.2157383908
"195",1.63225857317334,-2.22956605547478,1313.46171819058,41024.3903360931
"196",1.62395098373698,-1.19545571972578,1313.37819825023,41019.313852593
"197",1.5617837650706,-1.89593094735108,1313.29511389356,41015.2859166892
"198",1.54860822574687,-1.81816524007024,1313.21527293876,41010.6656229857
"199",1.55981981536158,-1.87046317652781,1313.13612064049,41006.1460027855
"200",1.57004389561506,-1.42728923099258,1313.05638615318,41001.5545724148
"201",1.58909694929436,-1.54369562358962,1312.97612090776,40997.3885216196
"202",1.55533795698298,-1.65612318188862,1312.89486466294,40993.0729133215
"203",1.52746029673509,-1.42423858160103,1312.8153699575,40988.7035877529
"204",1.56641230707781,-1.71226121363976,1312.73732959327,40984.614630399
"205",1.59383747802657,-2.01877364739683,1312.65726191042,40980.1698829854
"206",1.56160321004869,-1.8507051276433,1312.57576698072,40975.3709090305
"207",1.5679829768256,-1.90752835611677,1312.49595408063,40970.7960619832
"208",1.54045221737926,-1.87235177559694,1312.41581083268,40966.1532839132
"209",1.51453759871699,-1.58779848484418,1312.337103933,40961.5935622012
"210",1.52650315763075,-1.64286866398359,1312.25974862549,40957.3634650565
"211",1.5247517390353,-1.51527587718728,1312.18177219212,40953.0574722441
"212",1.49685863703331,-1.67809159375285,1312.1038889386,40948.8821091564
"213",1.52462949338218,-1.75099547499399,1312.02745985383,40944.5924457125
"214",1.50337934922126,-1.56000077078606,1311.94958687278,40940.181556156
"215",1.49188266695729,-1.64694921317392,1311.87282219836,40935.9986200588
"216",1.5444001283216,-1.59697057659018,1311.79665784545,40931.7487272763
"217",1.69847757006158,-1.69643681195457,1311.7177611831,40927.4574397548
"218",1.59537596676461,-1.60021635314863,1311.63083491189,40922.7986791588
"219",1.50471238064509,-1.19286755194115,1311.54928699088,40918.4154504771
"220",1.52033436733567,-1.54170429663721,1311.47246292801,40914.5972784783
"221",1.53470638503109,-1.49468508607355,1311.39482760726,40910.4030820507
"222",1.50230044984133,-1.06813176168143,1311.31644601027,40906.2308921795
"223",1.51681322514581,-0.877739015144042,1311.23975329692,40902.5416230849
"224",1.47275665303302,-0.777935674771902,1311.16230714365,40899.0174883858
"225",1.50492590358133,-0.516870245192121,1311.08715548638,40895.6697976913
"226",1.59388046564619,-1.49685342437329,1311.01033186767,40892.5271937326
"227",1.60580382427636,-0.955942614329393,1310.9288783247,40888.2498470917
"228",1.63367496818114,-0.415479437777731,1310.84680572431,40884.4926598308
"229",1.69478490614778,-0.751145259621721,1310.76328289936,40881.2274445814
"230",1.68348998540077,-0.896346295416761,1310.67657621319,40877.5202629403
"231",1.58431825474349,-0.698500660781609,1310.59046101962,40873.687512642
"232",1.54346444727045,-1.19908338929132,1310.50951669371,40870.2250971013
"233",1.57475670672813,-1.07889760988384,1310.43070179495,40866.3331593112
"234",1.72623558750976,-1.02418677951319,1310.35025964312,40862.506959047
"235",1.67610036659195,-1.17199501339346,1310.26192419883,40858.4719783139
"236",1.55918092553715,-1.04081907445419,1310.17620591849,40854.3763739691
"237",1.51638295182524,-1.02539275261182,1310.0965814253,40850.6153155095
"238",1.5109622550999,-0.861286633399276,1310.01918650207,40846.9441314694
"239",1.58889871964428,-0.985622638082708,1309.94207556929,40843.4464749897
"240",1.52773084404488,-0.990415157995306,1309.86090981261,40839.6888836957
"241",1.51556795793332,-0.783947257542695,1309.78293037588,40836.0329040333
"242",1.60252271186619,-0.97584317922002,1309.70558577012,40832.6045438887
"243",1.5153590065198,-0.912862420389385,1309.62371676684,40828.8330003021
"244",1.45518387362222,-0.675298095216351,1309.54638704858,40825.27606846
"245",1.48884691293429,-0.620903945814183,1309.47218854875,40822.0613951167
"246",1.53714372764339,-0.769292060209435,1309.39624162211,40818.8425319782
"247",1.47145885157797,-0.507273452066933,1309.31778423727,40815.3912393869
"248",1.43731945027285,-0.240915870572382,1309.24274523743,40812.3162432309
"249",1.44746330741414,-0.243421138941041,1309.16948252146,40809.5670020396
"250",1.46110654045582,-0.453939748518606,1309.09569441376,40806.7975948243
"251",1.48169396392082,-0.743823178048971,1309.0211989922,40803.7939191027
"252",1.52074768917711,-0.483072642757814,1308.94563515766,40800.4645271695
"253",1.54093456373781,-0.608920227556506,1308.86804226427,40797.3279236153
"254",1.52899787499293,-0.645197204694624,1308.78940118185,40794.0303396724
"255",1.54704379644319,-0.662723178794074,1308.71138310231,40790.7172371154
"256",1.48230022218043,-0.214620450626298,1308.63242819416,40787.3552008845
"257",1.44392449065964,-0.557522844761916,1308.55684243872,40784.5539087667
"258",1.50200644254237,-0.50034354419635,1308.48325297192,40781.4764842746
"259",1.61844330100772,-0.460233448030822,1308.40664638582,40778.3551607759
"260",1.58397284422364,-0.548635047636268,1308.32398318076,40775.0713567511
"261",1.57525505067991,-0.443749331997229,1308.24311666133,40771.7591086122
"262",1.49402411958145,-0.432205597236155,1308.16270597611,40768.5669026049
"263",1.4709319817543,-0.457094595043139,1308.08652240073,40765.5275666454
"264",1.47885701716115,-0.440686365965191,1308.01154096464,40762.5035152673
"265",1.45907313654032,-0.385230731022676,1307.9361495046,40759.4820721672
"266",1.48897573053065,-0.222995504971011,1307.86178796205,40756.5505028759
"267",1.40750411339757,0.153536989599359,1307.78587429046,40753.7291242678
"268",1.29825765073719,0.414969910557909,1307.71419475221,40751.4260507218
"269",1.39961233069851,-0.0862976085320584,1307.64818435424,40749.5745573208
"270",1.3530558109331,0.0648560295847775,1307.57691773996,40747.0453681222
"271",1.33582766468143,0.512527204319722,1307.50806874108,40744.7483575244
"272",1.32536914592173,0.124087789425004,1307.44011488807,40742.9289986644
"273",1.29693794529364,0.346969213032793,1307.37270489238,40740.7393981404
"274",1.32152256913078,0.194915785934326,1307.30677028043,40738.8221645226
"275",1.30207925617145,0.203693560444446,1307.23956267131,40736.7100732159
"276",1.28230774816049,0.423643196490954,1307.17336446459,40734.6405992976
"277",1.30670465004456,0.338063449172672,1307.10819230874,40732.825487777
"278",1.33390302354853,0.170598627750038,1307.0417572134,40730.8823174028
"279",1.44787966561425,1.07941906233102,1306.97391354273,40728.7243283368
"280",1.44846082737816,-0.0398799102459777,1306.90015678488,40727.2767718572
"281",1.45851984021777,1.11910350658152,1306.8263716292,40724.7088960705
"282",1.45522579883368,-0.067861461901763,1306.75206584154,40723.282488835
"283",1.37014718107573,0.157407834828826,1306.67793294407,40720.6748402628
"284",1.37457428683635,0.260689614255675,1306.60821775064,40718.4405297026
"285",1.42257828456254,0.838112482557291,1306.5382745004,40716.3017869944
"286",1.50192871738266,0.41996245905557,1306.46584185702,40714.6569061247
"287",1.43894048168385,0.770005019641556,1306.38928987812,40712.4557710435
"288",1.3969367939047,-0.0484871136404483,1306.31601138207,40710.71428758
"289",1.33897767748,0.36437745934864,1306.24491470265,40708.2274102757
"290",1.26167725795351,0.0644983950437785,1306.17682568608,40706.2542774629
"291",1.31280996335908,0.165178051309687,1306.11274328913,40704.1158333268
"292",1.32222332417263,1.0003334841266,1306.04601351642,40701.989040315
"293",1.35586764176111,0.681319691940054,1305.97879737428,40700.6810078615
"294",1.36984359421457,0.0506695584399568,1305.9098386503,40698.9953858898
"295",1.30949790285911,0.0513699845303146,1305.84015676595,40696.6547776815
"296",1.29946381069097,0.0818608340408986,1305.77360457873,40694.4199127965
"297",1.258765335759,0.504682745933679,1305.70757369818,40692.2330004119
"298",1.2786551352378,0.473078223738141,1305.64365193316,40690.5397613114
"299",1.2549463493834,0.356570552381532,1305.57870164556,40688.7802807026
"300",1.35632921509163,0.150270513644224,1305.51498028833,40686.9455653424
"301",1.32087602996907,0.0740959028943333,1305.44600813392,40684.7280381979
"302",1.38823693934095,0.846779589962931,1305.37887504453,40682.4960474878
"303",1.41805689334231,0.569382212660104,1305.30825146701,40680.9194710867
"304",1.44245571315336,1.15413819648693,1305.23608264892,40679.0135836031
"305",1.37895004129129,0.228160021755537,1305.16264943864,40677.6499764247
