"","Reco_full","NEE_mod","S1","S2"
"306",1.36225560311266,0.04241597382365,1305.09251247255,40675.4709211943
"307",1.38047517624042,0.759650608680267,1305.02324267469,40673.1351749513
"308",1.300278243529,0.485580256934154,1304.95302983833,40671.4849393893
"309",1.37092714796633,0.652706649207411,1304.88697457714,40669.7002394651
"310",1.31092629105377,0.271949098069372,1304.81725992169,40667.9596650956
"311",1.32165477913814,0.342589110839402,1304.75065611107,40665.9427806647
"312",1.35995936954648,0.943319368764521,1304.68349801877,40663.9778506787
"313",1.33321738781511,0.053278575702856,1304.61435655166,40662.5469586439
"314",1.28071017166289,0.161497886973464,1304.54660245053,40660.2725729496
"315",1.33172174388008,0.0624680386660652,1304.48156919362,40658.1978167779
"316",1.32101624006817,0.083679097619519,1304.41389553651,40655.9352096143
"317",1.23352823484036,0.148161441027799,1304.3467779553,40653.7124441378
"318",1.28024779385788,0.15582252770529,1304.28419051316,40651.7064863199
"319",1.28248577801377,0.00539061849906131,1304.21918680343,40649.6268318085
"320",1.15434464259289,0.10609370181441,1304.15406863571,40647.3928417096
"321",1.13485527225133,0.224370586434279,1304.09557834394,40645.4826975851
"322",1.17291056875885,0.277203326459124,1304.03809578898,40643.7247704018
"323",1.20102856032193,0.214164912975446,1303.97864852667,40641.9533889023
"324",1.32135829204989,0.862525566390211,1303.91774918818,40640.0699933871
"325",1.2988687594518,1.14730123123394,1303.85062484435,40638.6254240885
"326",1.37484912509688,0.525554141439062,1303.78466650164,40637.5047795144
"327",1.40668255571048,1.15390901100838,1303.71477384897,40635.630098669
"328",1.4300148006561,0.577695443926264,1303.64323262011,40634.3283487129
"329",1.30225077558668,0.176590065737769,1303.57048314556,40632.4097619283
"330",1.34308788420318,0.908791237294414,1303.50435580604,40630.3124871404
"331",1.39621201692602,0.331505922705498,1303.43611519266,40628.8763056762
"332",1.3538080661324,0.471451945280552,1303.36512332906,40626.7703468831
"333",1.3619540007369,0.806427428518242,1303.29633052646,40624.8781467091
"334",1.3577593823304,1.14796897909865,1303.22711726581,40623.3067324394
"335",1.44332326618977,1.13842274530136,1303.15812289474,40622.0841545092
"336",1.42820349634782,0.884329581714733,1303.08469484225,40620.7030709845
"337",1.41946406927245,0.470108865681111,1303.01205266745,40619.0942044475
"338",1.45617241999087,0.326108681897423,1302.93986536793,40617.0863216723
"339",1.40533756959812,0.757805267453997,1302.86577615047,40614.8705316015
"340",1.32408235844757,0.035057738206475,1302.79432463442,40613.17491931
"341",1.2784402125843,0.0797106549587008,1302.72708409367,40610.898015035
"342",1.27381554458671,0.0434796503908741,1302.66220723177,40608.7452295743
"343",1.32900011933558,-0.00813945121588189,1302.59757100934,40606.5642592477
"344",1.34157644902274,0.00774299755380325,1302.53008022636,40604.2355734727
"345",1.36870930726625,0.308945192137481,1302.46193977757,40601.9008658162
"346",1.39763204072922,0.122001888249471,1302.39239562623,40599.8201131505
"347",1.430404063098,0.421708050624664,1302.32135457727,40597.5020562021
"348",1.38932209281055,0.487082017813914,1302.24861658159,40595.4266461049
"349",1.39772812214748,0.129653508343174,1302.1780094802,40593.488119444
"350",1.42180481665054,0.198976291091807,1302.10696847206,40591.1775217488
"351",1.42085397726281,0.955213019542223,1302.03468136606,40588.8943239366
"352",1.38094639630814,0.465233530315261,1301.96244526567,40587.3690095035
"353",1.36340476847823,0.66518517879797,1301.89227872282,40585.4231829555
"354",1.25212875870976,0.505358164097818,1301.82302234907,40583.7078404661
"355",1.16794390229448,-0.133807189864972,1301.75952542264,40582.0264257449
"356",1.18926763873101,-0.124531160782656,1301.70037925225,40579.8524616024
"357",1.20553977982924,0.0328928404013087,1301.64013312146,40577.6506258181
"358",1.23776210433441,0.789972544082819,1301.5790476865,40575.5778662736
"359",1.24546857792939,0.243666060536009,1301.51629849595,40574.2060605618
"360",1.2072333637261,-0.165333543564883,1301.4531522809,40572.2745205417
"361",1.21368186680516,0.0990006193848045,1301.39198313182,40570.0005660161
"362",1.23427500462652,0.834683466320641,1301.33048209152,40567.9797081034
"363",1.40291905759608,0.853707053323364,1301.26791826165,40566.6586607098
"364",1.39726298151742,0.63433748430534,1301.19662966524,40565.06297263
"365",1.25959884953498,0.361605503047223,1301.12563574304,40563.2577537623
"366",1.25202950296675,0.0244480154351625,1301.06176729188,40561.4195038221
"367",1.22792390757838,-0.217902704889485,1300.99829145325,40559.2572720247
"368",1.19510717190754,-0.276182825677216,1300.93606264865,40556.8946655277
"369",1.20319320551698,-0.261696080411798,1300.87553019297,40554.5309306366
"370",1.28906379355778,-0.229423204303608,1300.81458137401,40552.1675922399
"371",1.25992859681087,-0.21054198297187,1300.74919611003,40549.6869677684
"372",1.23997421141736,-0.360939426441906,1300.68531855398,40547.275956372
"373",1.23732474716495,0.0247899614949632,1300.62247358161,40544.7492933846
"374",1.30701313181931,-0.0202769042402542,1300.55976681031,40542.6129677083
"375",1.35431597511354,0.846061707223406,1300.49345879198,40540.3102046321
"376",1.40043657471749,0.981794291809044,1300.42470482025,40538.7914042477
"377",1.39301032694438,0.544028457402993,1300.35356463112,40537.3280263358
"378",1.34200425740063,-0.287274146218684,1300.2828106854,40535.4398038679
"379",1.31628039554595,0.504963192879662,1300.21469861521,40532.8090815578
"380",1.40813121561254,0.222728001513346,1300.14791885614,40531.0153827549
"381",1.3960847051047,0.37555873929799,1300.07638668804,40528.7795091658
"382",1.34394328422562,0.422370017022609,1300.00548003302,40526.7174317699
"383",1.38860035980027,0.794797311748508,1299.93727388,40524.7929459836
"384",1.41322192236401,0.291702261835755,1299.86675798795,40523.163122036
"385",1.31836333174831,0.426471424527259,1299.79496883393,40520.9873262232
"386",1.28902695640268,-0.575976967757063,1299.72809061858,40519.111462061
"387",1.26761214832951,0.204735628500117,1299.66273073711,40516.2842305878
"388",1.30213426259511,-0.127337200712768,1299.59847908761,40514.2750001671
"389",1.31097495541274,-0.945479800142318,1299.53244439698,40511.8735678943
"390",1.33730953300971,-0.938758465236895,1299.46595404497,40508.6385899435
"391",1.3385673010822,-1.06847859710084,1299.39810321557,40505.3644665592
"392",1.35225095947536,-1.08184977398089,1299.33018884834,40501.9584251961
"393",1.36774400045575,-1.06825374280703,1299.26156814401,40498.5151770248
"394",1.41313928741179,-1.16849361150831,1299.19214738491,40495.0585390766
"395",1.47267826952856,-0.812555185005284,1299.12037851096,40491.42261126
"396",1.48188250922048,-1.22417874329041,1299.04552740094,40488.038955086
"397",1.45879500118708,-0.238732604184009,1298.97020118445,40484.2276424068
"398",1.40377149968254,-0.914768114584888,1298.8960730839,40481.4419603029
"399",1.35981009670132,-1.15934582631459,1298.82479619433,40478.0760336369
"400",1.37471289559926,0.534411207433573,1298.75579592312,40474.5420689732
"401",1.40107118371582,-1.17471370386242,1298.68602620286,40472.6759029907
"402",1.37625155063035,-0.651841173648692,1298.61489403624,40469.0547077525
"403",1.41680118595954,0.649449826338136,1298.54504795809,40465.9995938684
"404",1.44956187031091,-0.805544447791846,1298.47310487056,40464.1751567605
"405",1.47172805819767,0.270802844921956,1298.39946717461,40460.8386770518
"406",1.4123743920684,-0.679840190347294,1298.32468312995,40458.5399440036
"407",1.38750796631307,-1.34155825630708,1298.25297443678,40455.393898495
"408",1.40835910617114,-1.35309884016754,1298.18255433073,40451.6294248363
"409",1.47020042398801,-1.28741647515781,1298.11105683318,40447.8170952715
"410",1.46023557104124,0.436068522060862,1298.03635905318,40443.9627668484
"411",1.44620314818187,-0.597752618041667,1297.96217923803,40441.8492633041
"412",1.45054356470201,0.125148958300692,1297.88872790679,40438.7263610459
"413",1.46621772309962,-0.207688001254104,1297.81505361524,40436.3187943326
"414",1.44601630591893,0.219381201698503,1297.74056942721,40433.5510918253
"415",1.51154569087307,-1.08956607523752,1297.66713315973,40431.2456217525
"416",1.53349059776832,-1.54486522218449,1297.59030446334,40427.5171077775
"417",1.55171037994877,-0.759076178576825,1297.51234042851,40423.2950815339
"418",1.46698850296228,-1.64490973492805,1297.43343395136,40419.8271169812
"419",1.44442681186406,-1.66817302675096,1297.35891925934,40415.6208037004
"420",1.4093887461373,-0.705509056934881,1297.28557455659,40411.4305005637
"421",1.43669826905149,-1.76021723965357,1297.2140450151,40408.263861722
"422",1.47368985320917,-1.78253989539302,1297.14110388288,40403.9949536053
"423",1.39546638544296,-1.40481109966036,1297.06624939051,40399.6393064653
"424",1.38384971035435,-0.242601294502479,1296.99544529714,40395.7975830616
"425",1.42949833695637,-1.75329783171873,1296.9252437154,40393.1382902551
"426",1.4718815829339,-1.97445684671485,1296.85268217645,40388.8888034442
"427",1.57931078754477,-2.04946495045356,1296.77792846397,40384.3443519941
"428",1.5081200193628,-1.78326396061293,1296.69761038831,40379.5378558468
"429",1.40991165165327,-1.3333889827651,1296.62098379893,40375.1214847944
"430",1.41950328117605,-1.95705203365241,1296.54944295198,40371.325976743
"431",1.52288574418373,-2.12077992664048,1296.477407593,40366.8900949419
"432",1.72699053076577,-2.29683800616539,1296.40002170845,40362.1104729497
"433",1.68422609927933,-2.31730834450199,1296.31205103642,40356.7995072422
"434",1.49263351931521,-2.15144313963525,1296.22630313017,40351.5424862304
"435",1.52648324343296,-2.10943022288395,1296.15049049948,40346.7848392055
"436",1.48383457530665,-1.40119064267991,1296.07292663678,40342.0102618093
"437",1.45798751553503,-1.88456396018594,1295.99757343393,40338.0181680303
"438",1.48895366091,-2.10513098515041,1295.92356003803,40333.5876960185
"439",1.46638417861617,-2.07413551189798,1295.84794553876,40328.8827302079
"440",1.49733758421133,-2.188935608361,1295.77350124751,40324.248047795
"441",1.5178894630609,-2.24973640752413,1295.69745643646,40319.4446610735
"442",1.47922878301894,-2.18534753612803,1295.62034930959,40314.5446813742
"443",1.41773580734848,-1.93515470102378,1295.54524582377,40309.7763937011
"444",1.43291092070781,-1.67128270218156,1295.47332585107,40305.3653672489
"445",1.45691391175581,-0.858358893309114,1295.40062269724,40301.1917784744
"446",1.47300195855512,-1.70996115794514,1295.32667950064,40297.7893077406
"447",1.46846009114242,-1.44711038126732,1295.25190560079,40293.5072121648
"448",1.4817519677003,-1.13487618669677,1295.17736859887,40289.4958666109
"449",1.50470351813134,-2.10542822519413,1295.10214555942,40285.773601686
"450",1.4929999733903,-2.04097383735643,1295.02573635812,40281.0408124311
"451",1.46336009387884,-1.65283078306836,1294.94993493258,40276.3928457746
"452",1.47419490721065,-1.98548525114751,1294.87566928307,40272.1846230514
"453",1.501138893858,-0.978586502019324,1294.80084484346,40267.6248701838
"454",1.52323792597731,0.478143310529288,1294.72462780086,40264.0250911071
"455",1.44077102272158,-0.693286560110735,1294.64726863886,40261.8435543757
"456",1.46251426334384,-2.20296195926108,1294.57417892338,40258.6341743475
"457",1.42172123051486,0.363270474413236,1294.4999663004,40253.8772469764
"458",1.43756730293052,-0.540811139343331,1294.42786522914,40251.7575803462
"459",1.44487899860644,-2.09648398560447,1294.35494652127,40248.7062281403
"460",1.4493579819938,-1.25009763596247,1294.28165145914,40244.0864614681
"461",1.49323571728441,-2.32082338718138,1294.20812653917,40240.305272468
"462",1.53614334706668,-2.34150362754795,1294.13233349614,40235.3769428614
"463",1.51969717271071,-2.43575989761271,1294.05432143209,40230.35321286
"464",1.49123132785922,-2.35182219783186,1293.97716277598,40225.2638518975
"465",1.41493010578021,-1.11992052160761,1293.90147925913,40220.3079846282
"466",1.42803939619318,-1.2775177180986,1293.829743565,40216.7168823657
"467",1.46641961349947,-2.2600840367183,1293.75733193822,40212.9453439891
"468",1.49601888087166,-2.41740033463767,1293.68293746722,40208.1243930804
"469",1.43901862384797,-2.25054892959004,1293.60701364653,40203.0945740874
"470",1.517961542009,-2.51644679907537,1293.53403979239,40198.3308571808
"471",1.52814812043045,-2.48090769357906,1293.45698429624,40193.1637647785
"472",1.54757298758342,-2.3047742702667,1293.37940356937,40188.0144644784
"473",1.55736038709406,-2.29175581803419,1293.30081935136,40183.007465323
"474",1.69240139803657,-2.97182373280933,1293.22173047992,40177.996433088
"475",1.64985022728887,-2.92248290951225,1293.13564649305,40172.0702264935
"476",1.50336035349093,-2.60714985385097,1293.0517709169,40166.2674210102
"477",1.54281905351155,-2.74924127303913,1292.97548322921,40161.0349888877
"478",1.73081086277264,-3.03137043678046,1292.89715562739,40155.5917475168
"479",1.90470232323485,-2.96204478354956,1292.80908891924,40149.5390888952
"480",2.04601796482012,-2.62781657158456,1292.71199620047,40143.2531030591
"481",2.06451285872697,-2.45414151904266,1292.60755778631,40137.0554426286
"482",1.88677064243515,-2.99370432322624,1292.50216049671,40130.9992618401
"483",1.61857582245076,-2.56215099088227,1292.40600937369,40124.7127718471
"484",1.5358752827656,-2.3880504167015,1292.32377438172,40119.3246441712
"485",1.50032830837423,-1.66156710877393,1292.24582306852,40114.254599755
"486",1.50208261658004,-1.82560260566474,1292.16971264773,40109.9729281334
"487",1.60982179760931,-2.73862214104598,1292.09351342607,40105.5241564028
"488",1.60600424459694,-2.72971584481688,1292.01174035157,40099.9747560391
"489",1.61887712941515,-2.4804023568673,1291.93016719117,40094.4408975071
"490",1.62555307002066,-2.87938613209974,1291.84792961201,40089.1339287872
"491",1.61731273397073,-2.66185979999645,1291.76534853343,40083.416341908
"492",1.70582956815885,-3.01593702439794,1291.68319647901,40077.9306169121
"493",1.75544815216964,-3.05442787285157,1291.59646047426,40071.9367007752
"494",1.64268308724475,-2.28950306284931,1291.50715419653,40065.8179079866
"495",1.62930076542045,-2.91300957427778,1291.42369528561,40060.6603333039
"496",1.58448508761226,-2.23515829858497,1291.3409317868,40054.9025396928
"497",1.57792364464122,-2.02724486078866,1291.26049077552,40049.9006162754
"498",1.5845182286779,-2.49102687212692,1291.18039150532,40045.1180204763
"499",1.56468481701795,-2.56094677020956,1291.09995308101,40039.8601492684
"500",1.56284825585707,-2.8465602934555,1291.02054314677,40034.5668825353
"501",1.57232479266612,-2.63761831354016,1290.9412303361,40028.9911897835
"502",1.55900341135507,-2.8336169151798,1290.86142929948,40023.6079270678
"503",1.55508316494173,-2.80319177694505,1290.78231960598,40018.0518517974
"504",1.57348975717653,-2.70397447782382,1290.70341479632,40012.5330177388
"505",1.60429429777143,-2.70449997515589,1290.62355980763,40007.0813386901
"506",1.59999181682557,-2.75026769696373,1290.54211285056,40001.5754849047
"507",1.56619796192308,-2.4249139031614,1290.46089078177,39996.0313439181
"508",1.53899766738354,-1.14119730070634,1290.38141948017,39990.871390599
"509",1.58488454702633,-1.76464194343667,1290.30335712024,39987.0425097632
"510",1.655257470149,-1.84953221711415,1290.2229232498,39982.510268078
"511",1.6124423583174,-2.88301262354021,1290.1388489499,39977.7705924201
"512",1.57879953162985,-2.48878197719284,1290.05699347398,39972.0719724595
"513",1.58930543307602,-2.72140555714998,1289.97688101886,39966.8261536946
"514",1.60214081239062,-2.86778659238174,1289.89622718677,39961.3294064318
"515",1.67927475296437,-2.94430764865194,1289.81491141541,39955.6639170714
"516",1.6311071221573,-2.7450998058177,1289.72960486454,39949.7875926712
"517",1.69742054005933,-2.87986150782051,1289.6467945861,39944.1943300132
"518",1.65158048871102,-2.82320745996798,1289.56055299666,39938.3508353725
"519",1.68286838168192,-2.88856511422252,1289.47668762536,39932.6437937916
"520",1.63822929471007,-2.17375475941343,1289.39120459938,39926.8169070439
"521",1.665431899425,-2.24889997716197,1289.30803505478,39921.7825414181
"522",1.67777956828474,-2.82695640105341,1289.22345967503,39916.6256545408
"523",1.63367133979349,-2.76160829297785,1289.13824737582,39910.8692004992
"524",1.7751041374845,-2.84230329741735,1289.05532073978,39905.2548827069
"525",1.69766248540142,-2.48327285280377,1288.9650713308,39899.3136181794
"526",1.61976690816067,-2.46914186450285,1288.87883682837,39893.8661928679
"527",1.74578744199278,-2.55079539706361,1288.79663682278,39888.5685172151
"528",1.74490550684834,-2.74147585491799,1288.70791440177,39882.9697590391
"529",1.60868669254127,-2.25985874991828,1288.61924030215,39877.1818426686
"530",1.58826189669626,-2.3760343313236,1288.53762060577,39872.1127090155
"531",1.63959081668991,-2.67173823971101,1288.45705948386,39866.9629565003
"532",1.61730355881346,-1.37403180489862,1288.37384543262,39861.4281068834
"533",1.62836351448949,-2.22468085181276,1288.29178672016,39857.2297615232
"534",1.66280172521255,-2.48078543805895,1288.20915812985,39852.1614965939
"535",1.65595323517518,-2.30856069242669,1288.12474990686,39846.7771488204
"536",1.67781979732092,-2.04980973543593,1288.04069846989,39841.5769388425
"537",1.65905221222156,-2.51877231750508,1287.95551774772,39836.5973931232
"538",1.61756313374309,-2.42210238585057,1287.87131070923,39831.1815515737
"539",1.62384295012941,-2.06543997442683,1287.78925235962,39825.9346146685
"540",1.68001171781676,-2.15942355992558,1287.70687147035,39821.0333932401
"541",1.70625338119627,-2.28716834048578,1287.62158681543,39815.9403695191
"542",1.71418801447501,-2.47511436391011,1287.53494630246,39810.6738969811
"543",1.75332228717809,-2.52202288164973,1287.44789752862,39805.2056504575
"544",1.78586013025687,-2.50230355083143,1287.35882485237,39799.6223463827
"545",1.92008427868777,-2.42140089576168,1287.26806934853,39794.0021000906
"546",1.97812077392148,-2.34244262205029,1287.1703577371,39788.2290886946
"547",1.80421677179591,-2.4313950146645,1287.06963755051,39782.4340054576
"548",1.67595451242196,-2.41368572046863,1286.97793976881,39776.8526658079
"549",1.6808982245303,-2.41410227137115,1286.89288583557,39771.5123407288
"550",1.63601826465011,-1.21775781806475,1286.80757853822,39766.1629784951
"551",1.65742940537987,-1.1843852407101,1286.72459514165,39762.0881011306
"552",1.7334397386461,-2.28441976535705,1286.64050672069,39758.0092991839
"553",1.76258744005576,-2.18637786879272,1286.55248749462,39752.6980960716
"554",1.71539572403157,-2.25628807449213,1286.46296175649,39747.4341720133
"555",1.69877014849217,-2.18550820407847,1286.3758817087,39742.1824927297
"556",1.7194679427289,-1.97298567074403,1286.28966453516,39737.0305300964
"557",1.74162672676683,-2.22908484145319,1286.2023787956,39732.055037238
"558",1.70889166890661,-2.14558683957985,1286.11394870665,39726.7848493877
"559",1.676579954429,-1.8890725128963,1286.0272153995,39721.6551457461
"560",1.76142812110922,-1.464818755943,1285.94215620076,39716.838209318
"561",1.70713964920575,-2.10493308853931,1285.85270878402,39712.2977714036
"562",1.78443653259564,-2.1327186124702,1285.7660737199,39707.2117343372
"563",1.77954371696821,-2.12131927573616,1285.67544031978,39701.9633096602
"564",1.69585962887142,-2.06136699409233,1285.5850630163,39696.7347894679
"565",1.66874938949757,-1.8053265042057,1285.49901924982,39691.7119220485
"566",1.66588484366473,-1.87304731543169,1285.41438005024,39686.9922927632
"567",1.63869400334714,-1.31328440308717,1285.32989137228,39682.2099191502
"568",1.64414335525067,-1.72837292257986,1285.24681077197,39678.034649742
"569",1.63641058999542,-0.308106390814006,1285.16345081771,39673.4347898802
"570",1.62326015630135,-1.68841994499296,1285.08049287713,39670.2686520123
"571",1.62906338971784,-1.68644173596671,1284.99821684897,39665.7450918955
"572",1.61259728064997,-1.75754355177801,1284.91564320986,39661.2133915756
"573",1.69444381061731,-1.81948770991336,1284.83392267256,39656.6392561491
"574",1.8089091727675,-1.76594866243958,1284.74797380998,39651.8606251308
"575",1.918769534873,-1.68298728355744,1284.65610438576,39646.936205244
"576",1.73485447368015,-1.78689274702848,1284.55854637073,39641.9034689658
"577",1.64861772579603,-1.48662960980271,1284.47051538597,39637.0870221952
"578",1.66253647113888,-1.31276917142474,1284.38694593068,39632.7210044103
"579",1.63026341791826,-1.70014201089662,1284.30265946397,39628.5045946301
"580",1.66426378618072,-0.994405516760764,1284.22004311484,39623.957007529
"581",1.6279158648616,-1.6120919196057,1284.13567209946,39620.0559295168
"582",1.69145657408106,-1.61621183024151,1284.05318166706,39615.6004580295
"583",1.74385875291906,-1.61547931458032,1283.96740978038,39611.0301924845
"584",1.65466706667256,-1.2169114168832,1283.87893053005,39606.3693919157
"585",1.70776082219427,-1.27223637407754,1283.79506511045,39602.2624734635
"586",1.86468160481708,-1.48531795941945,1283.7084577561,39598.0077522168
"587",1.96776936825153,-1.19286460265532,1283.61373278092,39593.2666959236
"588",1.7989121021252,-1.40445481709788,1283.51366924579,39588.6386102601
"589",1.59953522210602,-0.922466526884774,1283.42235528902,39584.0929010226
"590",1.5092194555742,-1.21552324350959,1283.34135023017,39580.3763893458
"591",1.46136056435335,-1.18564777155005,1283.26500779318,39576.524139376
"592",1.46593495631821,-1.07246812439884,1283.19113466491,39572.7851361171
"593",1.45420314986576,-1.14430103370747,1283.11702761629,39569.1513333232
"594",1.50021405034377,-1.17528745369525,1283.04352701576,39565.4661289924
"595",1.47095066953676,-1.10809806299765,1282.96765658769,39561.6697655784
"596",1.5034225877982,-1.12469981270984,1282.89329661712,39557.9915660292
"597",1.56986063449888,-1.16291872010821,1282.8172645983,39554.2401811349
"598",1.6666279895156,-0.895003709404623,1282.73780759555,39550.3348261596
"599",1.70842201280285,-1.04077830293358,1282.65335650387,39546.5288219296
"600",1.63785714925116,-0.926090372135653,1282.56674823945,39542.5042409231
"601",1.55270885161668,-1.01055607434298,1282.48378800428,39538.7172374283
"602",1.62662321377111,-0.988676686633641,1282.40522480785,39534.9940796329
"603",1.57882706315864,-0.810703106325336,1282.32284914264,39531.1640348448
"604",1.57591974023572,-0.826451884615083,1282.24294273844,39527.5952096331
"605",1.50726605896459,-0.789883119352375,1282.16318849633,39524.0156894786
"606",1.46531772709911,-0.820164422514608,1282.08697705959,39520.592331425
"607",1.45732785299841,-0.338450627837131,1282.01292938759,39517.2117699083
"608",1.48404752778184,-0.1291894220304,1281.93929517784,39514.3268346232
"609",1.54717731183412,-0.796111953708215,1281.86428615015,39511.6045952841
"610",1.47810302926822,-0.631273140085953,1281.78602464221,39508.1054362464
