"","Reco_full","NEE_mod","S1","S2"
"611",1.48355768265952,-0.0374011259715639,1281.71132579235,39504.8914512971
"612",1.53679307936183,-0.739351939233956,1281.63634777562,39502.2618248894
"613",1.61759366407218,-0.74393310515149,1281.55862773949,39498.8374869721
"614",1.69710789419835,-0.746440438015826,1281.47674163181,39495.2677970773
"615",1.73407241438142,-0.671271828401288,1281.39075219901,39491.5570880148
"616",1.82962917954564,-0.655891236575221,1281.3028554314,39487.8571551957
"617",1.7421684976878,-0.610015300184779,1281.2100207089,39484.0061792126
"618",1.59980952082177,-0.61684988665591,1281.12171092282,39480.3533758474
"619",1.56187202273976,-0.504716916293698,1281.0407545054,39476.9416890062
"620",1.48391335814292,-0.530734999876132,1280.96175706306,39473.7082152561
"621",1.46454128261385,-0.400618478674866,1280.88677970021,39470.5845403542
"622",1.46335875630137,-0.422933453060071,1280.81280201675,39467.6247277276
"623",1.4364474425111,-0.353532249508974,1280.73888708029,39464.6446514442
"624",1.43421274948289,-0.386220023683886,1280.66635957065,39461.7808618579
"625",1.46421374270383,-0.357355342852799,1280.59394887138,39458.8882698316
"626",1.49167504249759,-0.353098861094217,1280.51999537596,39455.9722544805
"627",1.46590641362611,-0.297112939261318,1280.44462941023,39453.012635363
"628",1.43749006288846,-0.183091461657537,1280.37059248881,39450.1538942036
"629",1.40000671701778,0.062012477782573,1280.29802034512,39447.4586833346
"630",1.37517347853633,0.461712064535009,1280.2273787846,39445.073890181
"631",1.32598844756701,0.194334387260503,1280.15801618993,39443.1320682618
"632",1.38512161088689,0.391451894801277,1280.09118362684,39441.0085885693
"633",1.42904836651341,0.0524048666114854,1280.02131263325,39438.9791522103
"634",1.51113245012035,-0.0151686554633099,1279.94918350187,39436.5341060008
"635",1.53475144999104,-0.00324647683023893,1279.87282987216,39433.8784405936
"636",1.44047682255814,0.271885981548898,1279.79526133918,39431.1935338817
"637",1.48512046502008,0.836346176013985,1279.72254961718,39428.9480248282
"638",1.50551954599653,-0.0112734196305855,1279.64754151328,39427.1891705937
"639",1.48236541060491,0.33759743653072,1279.57148478561,39424.5471417204
"640",1.51862584350933,-0.0651893259633047,1279.49662237563,39422.2943203856
"641",1.5244947390953,-0.0328154015916784,1279.4198944628,39419.5755189368
"642",1.4629916929408,-0.0358788210609366,1279.34286622251,39416.8788552584
"643",1.44891400099104,0.140413057372901,1279.26900693437,39414.2862894922
"644",1.42916794650182,0.0387823870029422,1279.19587401123,39411.8945391633
"645",1.40834059605283,0.0512744918745283,1279.12375888776,39409.4355612746
"646",1.41723291491801,0.0462590874476874,1279.05271682826,39407.0253648719
"647",1.40535193023097,0.0561311119741397,1278.98121913079,39404.5946466169
"648",1.37964312969274,0.0364881827901111,1278.91033419923,39402.1944985262
"649",1.28248698273647,0.861003942134967,1278.84077278636,39399.8195075139
"650",1.20114235027211,0.659147623905905,1278.77620377537,39398.4383825455
"651",1.17071323701844,0.334190642328574,1278.71580900857,39396.9972193029
"652",1.18347262619058,0.362428879951674,1278.65697501351,39395.2841534465
"653",1.25437685196695,1.04189806937874,1278.59748836563,39393.5770703135
"654",1.41110795316302,1.11977385733957,1278.53436719552,39392.4258205295
"655",1.43143689507639,0.985614034557868,1278.46319703301,39391.079229293
"656",1.39704654519988,0.554805977761863,1278.39098312105,39389.5630390972
"657",1.39799429150932,0.923303530430159,1278.32053937776,39387.675970701
"658",1.41259318024913,0.483779555061715,1278.25004859629,39386.1557395558
"659",1.51682011948849,0.578527553823438,1278.17880893457,39384.1705310589
"660",1.52755203719466,0.835222214634831,1278.10220825524,39382.0984217704
"661",1.45564018152038,0.304203339259237,1278.0250569813,39380.2642962804
"662",1.39362248952791,0.745915890087695,1277.95160889735,39378.0244596764
"663",1.40496076672773,0.201957052325136,1277.88135165633,39376.3344167925
"664",1.48549737522446,1.09852359308514,1277.81051328192,39374.0806441834
"665",1.55302318315289,1.03669603387833,1277.73553438342,39372.5830675186
"666",1.4745081429925,1.02399071217193,1277.65708106351,39370.9059837857
"667",1.38856527568428,0.166912828489644,1277.58267151199,39369.3530059695
"668",1.3084384920561,0.117949636240146,1277.51268296898,39367.0927309616
"669",1.26253661099397,0.154710609161569,1277.44681128161,39364.9231620506
"670",1.28400581987598,0.534450294110625,1277.38329628115,39362.8703744401
"671",1.38072549081738,0.666889755769321,1277.31868129969,39361.1598880017
"672",1.4343824929592,0.144582144097569,1277.24910185315,39359.4132240086
"673",1.36745277156976,0.364352370339604,1277.17676625344,39357.0507191653
"674",1.38528852617733,0.812956856030199,1277.10787200257,39355.0246372469
"675",1.35542025133722,0.851584608820326,1277.03806310552,39353.4160615358
"676",1.23508988049575,0.375565127356744,1276.96979009235,39351.8981707078
"677",1.25390409339148,0.483483275291767,1276.90769265945,39350.1140432386
"678",1.31370201259762,0.812522937323024,1276.84463196901,39348.4050217794
"679",1.27962411662035,0.194796430131951,1276.7785051211,39346.9207749311
"680",1.21895797812458,0.178648814161988,1276.71412818843,39344.8782077913
"681",1.23532456946438,0.155092908686033,1276.65286292765,39342.9252669531
"682",1.30674095261756,0.91353492475163,1276.59076016093,39340.9202245564
"683",1.32888732182785,0.188467189821653,1276.52499622179,39339.5490972717
"684",1.33716146977338,0.203187492468629,1276.45809723495,39337.414284752
"685",1.33928230136173,0.947732147124662,1276.39077506782,39335.2797601406
"686",1.33842187017968,0.26110452862058,1276.3233455767,39333.8860751406
"687",1.31663144928019,0.302672863397719,1276.25596179984,39331.8072548132
"688",1.34405942190457,0.305516990317362,1276.18969787852,39329.8079843846
"689",1.30225169620089,0.188625066859717,1276.12202778828,39327.7637329823
"690",1.28849621530709,0.204838511133276,1276.05650464343,39325.675470381
"691",1.27358888655597,0.253135035206242,1275.99168852386,39323.6273970594
"692",1.34310322123836,0.432168734366875,1275.92763829842,39321.6536054487
"693",1.32758718946789,0.658473755834605,1275.86002332199,39319.7376426227
"694",1.26992389706123,0.217169262806703,1275.79320618778,39318.0750276707
"695",1.32235956086018,0.256036814227188,1275.729348197,39316.0716390932
"696",1.26518749065189,0.258747854151502,1275.66280226615,39314.01568644
"697",1.30777417556683,0.418869951478079,1275.59918992243,39312.0621210315
"698",1.30146008045769,0.225050373929203,1275.53339517713,39310.1944163583
"699",1.19805289871026,0.545982788502517,1275.46792576463,39308.1438936338
"700",1.24287389121212,0.936664243217743,1275.40775712895,39306.5946138033
"701",1.23582501642941,0.232352515985861,1275.34529387793,39305.3578465192
"702",1.25357760453946,0.23612613909336,1275.28319311981,39303.4290527929
"703",1.23980481558567,0.747073668061893,1275.22018403128,39301.4730691656
"704",1.2868420063369,0.788593814221878,1275.15788202196,39300.0520432491
"705",1.37105986654881,0.864564511561282,1275.09317055363,39298.5905103922
"706",1.39962305637903,0.230421184024334,1275.02413997317,39297.058108073
"707",1.34866358104312,0.612155067993423,1274.95364451585,39294.8417604309
"708",1.38497986836495,0.107049881486824,1274.88576665306,39293.0959776508
"709",1.44052620011759,0.340239765110297,1274.81602637291,39290.7817691963
"710",1.42774438027216,0.157951442792129,1274.7434349887,39288.6039134822
"711",1.35327027835162,0.608710365224537,1274.67150202759,39286.26604097
"712",1.38626282347723,0.544930261462684,1274.60339431663,39284.5087493333
"713",1.33443798658753,0.113425019249844,1274.53359488641,39282.6301510989
"714",1.38022836540742,0.475685443135581,1274.46645654046,39280.4103918747
"715",1.4025175547461,0.0358922491754352,1274.39697012409,39278.4730526689
"716",1.3932715632815,-0.0149151176773057,1274.32634112115,39276.0570548233
"717",1.36090052824029,0.0133266938931922,1274.25618850053,39273.6063596821
"718",1.25887972853315,-0.0771136359451525,1274.18769893692,39271.2403331376
"719",1.28519290704467,-0.0190531628353212,1274.12444175531,39268.9617459526
"720",1.27306799048104,-0.0837482113618939,1274.05983760848,39266.6953277099
"721",1.34081486898972,-0.149206946380687,1273.99585623977,39264.3853503611
"722",1.33550940831925,-0.14079743931565,1273.9284031368,39261.8917791916
"723",1.35459510227039,-0.151825817848502,1273.86122369613,39259.415860139
"724",1.41381268801778,-0.416535504039762,1273.79306683806,39256.895628407
"725",1.40375235830942,-0.314957251000242,1273.7218725143,39254.0074391457
"726",1.43585533598611,-0.322892013855803,1273.6511963804,39251.2383578476
"727",1.34704034930878,-0.269596966757154,1273.57887368744,39248.4053686266
"728",1.27405540232668,-0.212571715273152,1273.51111089223,39245.7805049372
"729",1.33810868875311,-0.173713416938841,1273.44709091542,39243.3399223013
"730",1.30559766112564,-0.199850886515983,1273.37978921555,39240.8265000062
"731",1.35198618156002,-0.159959318186346,1273.31415580357,39238.3436208574
"732",1.51455576073526,-0.252058539150326,1273.24614547506,39235.8197408186
"733",1.66178352292496,-0.267575677903439,1273.1697896157,39232.9203500548
"734",1.60352425501618,-0.229219190510125,1273.08586144474,39229.7488481858
"735",1.67509830471567,-0.149374598121101,1273.00493442988,39226.7172155596
"736",1.73602907077394,-0.0175486414759987,1272.92032535931,39223.6406897049
"737",1.76391919178599,-0.278158438788993,1272.83257998115,39220.5898098127
"738",1.66595067244842,0.113092235349674,1272.74339983892,39217.2297137014
"739",1.64818305631007,-0.454915134772007,1272.65926932198,39214.4315571766
"740",1.88374757269188,-0.397442671044302,1272.57605589699,39211.0963430542
"741",1.73459275287479,-0.544294067802395,1272.48070349173,39207.408167264
"742",1.49035228146915,-0.470929855776222,1272.39304527018,39203.8329787982
"743",1.46985852238672,-0.288682897825609,1272.31795515211,39200.7567949699
"744",1.33785050432279,-0.412639655485239,1272.24391954491,39197.8985730633
"745",1.34329859438407,-0.0274641622299676,1272.1766587288,39195.1465364797
"746",1.51802184420258,-0.739002292596229,1272.1091201891,39192.7701678272
"747",1.50769367981149,-0.747996443366717,1272.03261586248,39189.3776434793
"748",1.49075394936949,-0.668603786690856,1271.9566441763,39185.9941181072
"749",1.39549507489052,-0.270278037611399,1271.88154461767,39182.7195042149
"750",1.38790088839302,-0.116289285305046,1271.81133645813,39180.0092768252
"751",1.31383876103656,0.131202779780363,1271.74151949719,39177.4662705678
"752",1.34119399667523,-0.0892777232459769,1271.67550062857,39175.2998901686
"753",1.40585388613909,-0.469164565198949,1271.6080815253,39172.8653199684
"754",1.48479162846673,-0.307655713061198,1271.53734858629,39169.938112326
"755",1.49181973683955,-0.904555990639706,1271.46256596961,39167.0347864394
"756",1.46042076108762,-0.99877694384049,1271.3874243579,39163.5222990336
"757",1.44405665436236,-0.906243353602801,1271.31389677313,39159.9703184914
"758",1.35206392321979,0.702209309664148,1271.24121092087,39156.5393910904
"759",1.31673325446987,0.477340737059422,1271.17324476521,39154.8773033319
"760",1.27559560787476,-0.531965359006681,1271.10709046376,39153.0519490673
"761",1.28673504731344,-0.849045650596208,1271.04304423204,39150.2890236512
"762",1.32207338958128,0.299551393838399,1270.97842911851,39147.1895834736
"763",1.38207305334597,-0.618289192705871,1270.91200568839,39145.1771052389
"764",1.40292256798921,-1.08318727179822,1270.84250899689,39142.142153397
"765",1.41296234200966,0.153872344379948,1270.77194490502,39138.6059414485
"766",1.43476441024018,-0.772398743667899,1270.70086763154,39136.2892754763
"767",1.38167278263108,0.668876884234026,1270.62867376261,39133.0083172568
"768",1.36576168264759,-0.013650454492296,1270.55920432859,39131.2611957459
"769",1.32023761407318,-1.01765873018348,1270.49055209136,39128.8592831122
"770",1.30162423771319,-0.825449796816246,1270.42423377904,39125.5327407155
"771",1.34980968745102,-0.903391002522504,1270.35887011272,39122.4308607749
"772",1.38362555482841,0.0639059250640048,1270.2910399822,39119.16700105
"773",1.43094160005196,-0.459179849605565,1270.2214784833,39116.8114633599
"774",1.45533634490949,-1.20611692634115,1270.14949254142,39113.8503300196
"775",1.45337299604076,-0.936861214206568,1270.07625696649,39110.0997182782
"776",1.40263832949645,-1.32199999672225,1270.00312395604,39106.6217761241
"777",1.37292010866514,-1.30687886112227,1269.93259471075,39102.8471456948
"778",1.38040562835665,-1.27141581668272,1269.86359038931,39099.1394482236
"779",1.39033233876948,0.230953463190152,1269.79420409335,39095.45415263
"780",1.37181253342224,0.787771710878007,1269.72431068886,39093.2539084381
"781",1.26584512984501,0.459667930124813,1269.65536804385,39091.6427683072
"782",1.338356069049,-1.32254105165557,1269.59185251907,39089.8883236015
"783",1.42155927960444,-1.02110028620156,1269.52462683917,39086.2251988112
"784",1.48209737769329,-0.0243448125179861,1269.45313916055,39082.7184183589
"785",1.47188651939672,-1.42897251968531,1269.37854811182,39080.1028340347
"786",1.41631167014645,-0.598907536774319,1269.30448286806,39076.100414695
"787",1.44284804734045,-0.741296949721457,1269.23326960936,39073.0249501115
"788",1.48635662373322,-1.73779331540418,1269.16069749376,39069.7608176451
"789",1.54683991845433,-1.90251040642881,1269.08589538152,39065.4243216434
"790",1.5433478615403,-1.83872202985813,1269.00799063051,39060.8176551551
"791",1.45104549140453,-0.691041268801676,1268.93026726201,39056.2808542446
"792",1.46320727673641,-0.718407897116046,1268.85728231801,39053.052646713
"793",1.48760184784886,-1.17636874834123,1268.7836754795,39049.775858455
"794",1.4737064046054,-1.77167047815063,1268.70881914396,39045.9985676886
"795",1.4636317220488,-1.10185515217516,1268.63467754702,39041.650192386
"796",1.45608774829204,-1.23946440804175,1268.56105455694,39037.9891887401
"797",1.49252075425842,-1.99646624651574,1268.48782029544,39034.203720143
"798",1.48905335535487,-1.65555204047286,1268.41271920514,39029.5977178394
"799",1.55295567158837,-2.11688093734307,1268.33779792621,39025.3386654829
"800",1.5828587315165,-1.8274999063388,1268.25959917186,39020.5068669742
"801",1.4699656176058,-1.96875252875588,1268.17986705236,39015.9123102023
"802",1.49600795166114,-2.04403615347068,1268.10593073809,39011.3733080097
"803",1.53840634332938,-2.18043495107716,1268.03066059405,39006.7136066731
"804",1.43622610653362,-0.83718582662066,1267.95321688297,39001.8435775908
"805",1.44616748170704,-1.79963761062055,1267.88101602866,38998.4949438226
"806",1.46979176346571,-2.02103494248741,1267.80830739571,38994.1665144133
"807",1.50910277779265,-1.56402111135639,1267.73438941684,38989.5754858383
"808",1.44973450192785,-2.10043876575538,1267.6584571467,38985.372920522
"809",1.47141638415997,-2.10379547290886,1267.58557122658,38980.737442353
"810",1.46064813830015,-1.97476508710386,1267.51157559744,38976.0607922575
"811",1.52012297673772,-2.18557844079022,1267.4381339117,38971.5319393225
"812",1.61323281356303,-2.27263326190937,1267.36164403128,38966.6885643303
"813",1.63038353377606,-2.2081784576665,1267.28037670701,38961.5958020626
"814",1.44886281519985,-2.03147448311328,1267.1982307087,38956.5375865289
"815",1.47746060935598,-1.63744592365221,1267.12540097288,38951.9725350946
"816",1.52664113227552,-0.76836394992978,1267.05110715877,38947.7516370227
"817",1.49342491322478,-1.68312360473242,1266.97429306683,38944.3140612679
"818",1.50011818305724,-0.973549412888152,1266.89918459348,38940.0196302035
"819",1.54523690277928,-1.32231303417994,1266.82373484073,38936.4230931883
"820",1.55426569501807,-2.25817301955305,1266.74597274201,38932.3991168421
"821",1.60989204928842,-2.21562874113194,1266.66774945424,38927.4235288714
"822",1.66650745331707,-1.35295557775748,1266.58667302023,38922.3934982018
"823",1.55947166118715,-2.55796169354359,1266.50269094022,38918.1274381174
"824",1.51846259722429,-2.14908133973166,1266.42420706815,38912.8429524618
"825",1.52504831384262,-1.64560607264307,1266.34782896211,38908.0388364579
"826",1.55159373432264,-2.45779480475378,1266.27111511315,38903.7267030023
"827",1.51932934262421,-2.2828035885509,1266.19304166159,38898.5560879867
"828",1.56669893667471,-2.51528597962443,1266.11662517376,38893.6167081521
"829",1.67304517501978,-2.6395775957911,1266.03778089435,38888.3622456961
"830",1.84362785126011,-2.70059986825373,1265.95347878322,38882.798088306
"831",1.89039830744499,-2.66432740484949,1265.86040747787,38876.8755892619
"832",1.80773229044297,-2.74903942242142,1265.76493139103,38870.9078456764
"833",1.5899698431128,-2.47670294390506,1265.67371315821,38864.9994328372
"834",1.626142790975,-2.11599826408539,1265.59368686194,38859.7429216884
"835",1.68259132850525,-1.09596891225159,1265.5118061358,38854.7840414731
"836",1.58624891623245,-1.076039987942,1265.42702889225,38850.7467761216
"837",1.61966225458334,-2.58630041032653,1265.34720030803,38846.8973812222
"838",1.80611975199364,-2.60808378381835,1265.2656591772,38841.4794619569
"839",1.9026300153087,-2.68543306554174,1265.17453953188,38835.7147368957
"840",1.74546357375128,-2.74837706165391,1265.07845619285,38829.7044604947
"841",1.55191313159896,-2.1561760439656,1264.99046113349,38823.9051315823
"842",1.51004763005882,-2.34093430716538,1264.9124056655,38819.0354066151
"843",1.4720722002889,-2.4508443091478,1264.83649855226,38814.053912614
"844",1.52386166413295,-2.5569304933552,1264.76253920325,38809.0287206494
"845",1.61871942894346,-2.70896881920347,1264.68592798225,38803.8071229328
"846",1.62774623845897,-2.37324282092826,1264.60445377379,38798.268086298
"847",1.59721137911597,-2.31297601186264,1264.52251860587,38793.0490268397
"848",1.50775234182397,-1.514376138989,1264.44215250532,38787.9434585724
"849",1.51161276160641,-2.40994931845005,1264.36637529264,38783.7924638131
"850",1.54595823430017,-1.82018245586618,1264.29040224211,38778.7391542241
"851",1.54395587865364,-2.20475134272706,1264.21267086173,38774.2157122015
"852",1.52543126193769,-2.58408250443078,1264.13504420792,38769.3111823706
"853",1.68179853034229,-2.76518817162521,1264.05836909691,38764.0596128973
"854",1.8260453937426,-2.79707742104925,1263.97367492575,38758.3542985208
"855",1.64068592788082,-2.72363257224134,1263.88157117754,38752.3656490533
"856",1.59375555981063,-2.25652685323469,1263.79899242528,38746.7735383866
"857",1.61625057541652,-2.56722742562617,1263.71882358002,38741.73034464
"858",1.66141032877892,-2.7476323846876,1263.63750314041,38736.3372182616
"859",1.64426190190093,-2.55895610834586,1263.55386778281,38730.6849420074
"860",1.67163673993534,-2.5228727167993,1263.47111485891,38725.2512267148
"861",1.64583566022242,-2.60459777733929,1263.38695942414,38719.8058576919
"862",1.64511266473731,-2.67163597448031,1263.30413050774,38714.3237331762
"863",1.63160874582163,-2.5271961678834,1263.2213410512,38708.7758191549
"864",1.59252905622817,-2.7061672609548,1263.1392467545,38703.3958769789
"865",1.65815529328432,-2.80890305476272,1263.05915901798,38697.905090288
"866",1.6935661334973,-2.8534558104405,1262.97570734875,38692.1971349928
"867",1.62896484506505,-2.69306813496039,1262.89044073294,38686.3828799945
"868",1.60670433240589,-2.75859487125022,1262.8084914103,38680.8416287826
"869",1.59153795921486,-2.64419141591013,1262.72768600374,38675.2736522793
"870",1.69277827841824,-2.88677239500356,1262.64766043837,38669.8465127718
"871",1.67609630184053,-2.89785950852315,1262.56244389939,38664.0002665149
"872",1.57007314066547,-2.78642937100288,1262.47808597586,38658.1720040204
"873",1.60291436771188,-2.79839031941661,1262.39916747347,38652.6400208799
"874",1.64236747377332,-2.86726118115218,1262.3185677769,38647.0388003079
"875",1.65552429223336,-2.9641435965641,1262.23594724385,38641.2999068445
"876",1.65347675307914,-2.38561404441136,1262.15265421739,38635.4411797958
"877",1.71047888012896,-3.00239693824973,1262.06946861123,38630.164540276
"878",1.70560062817513,-3.00799644028311,1261.98336064635,38624.1717254019
"879",1.5927877801871,-2.8500471004732,1261.89750560676,38618.1818029032
"880",1.62166355251699,-2.84118016588306,1261.81743890091,38612.5465137716
"881",1.64047994147769,-2.27806467881711,1261.73589424383,38606.8697297861
"882",1.61018477676005,-2.53197052020806,1261.65338710969,38601.723240895
"883",1.66214143842163,-2.74306495707477,1261.57243549824,38596.3756588786
"884",1.65535592412301,-2.50419303561861,1261.48882216731,38590.7263776993
"885",1.61848129662314,-1.91858966757091,1261.40555924766,38585.3277874137
"886",1.58580133287604,-2.1721955005049,1261.32418931016,38580.5790848404
"887",1.59271842901771,-2.0544202234147,1261.24449643915,38575.6337510291
"888",1.60504863829954,-2.05178331248511,1261.1644513414,38570.7941194365
"889",1.57172934193915,-2.25949645966688,1261.08377662039,38565.9356124524
"890",1.52152219051309,-2.36294968763719,1261.0048112648,38560.9274840868
"891",1.59295450765054,-2.64879973201836,1260.92841902705,38555.9034512069
"892",1.57438391175433,-2.39122440991097,1260.84837057744,38550.4689847076
"893",1.54636616822431,-2.35241403372185,1260.76927567604,38545.3244669812
"894",1.53817431070449,-2.187299271437,1260.6916177765,38540.2676101087
"895",1.53788967962363,-2.10313716883255,1260.61438137573,38535.3901442197
"896",1.53904544732354,-1.94782081733482,1260.53716160978,38530.5973265214
"897",1.52648641032126,-1.76916453029962,1260.4598847385,38525.9577991659
"898",1.5555261277426,-2.23495592824743,1260.38325281275,38521.5188214437
"899",1.56841141472191,-2.40281762067893,1260.30513630154,38516.563395816
"900",1.60784562567394,-2.57887400485344,1260.22636211466,38511.4176263002
"901",1.56397589507103,-2.37227354452885,1260.14557026216,38506.0270203065
"902",1.52962907979617,0.363994090958166,1260.06702754233,38500.919508571
"903",1.58366784447408,-2.34780267411137,1259.99024519591,38498.6081562345
"904",1.62768893312563,-2.50829086478594,1259.91069834299,38493.490752136
"905",1.63275965254638,-2.43639789523225,1259.82889869174,38488.1360816613
"906",1.63150296527466,-2.4517637712614,1259.74684153773,38482.844450231
"907",1.58690989463888,-2.41873495963215,1259.66485110479,38477.5396326939
"908",1.58910279532913,-2.16725871900589,1259.58514719086,38472.3455975146
"909",1.62263613493462,-2.14380412211327,1259.50533318108,38467.3992032538
"910",1.80245646080291,-2.50539632298174,1259.42380386089,38462.4177734628
"911",1.964378066188,-1.96018690943,1259.33305558623,38456.7612055915
"912",1.95769979444818,-2.3721373421185,1259.23399163286,38451.3675823165
"913",1.9193100701547,-1.55737661058351,1259.13527442325,38445.5736314336
"914",1.82416354015015,-1.07043785809414,1259.03853379329,38440.6613378325
"915",1.83520836055315,-1.97788556001217,1258.94668337587,38436.4018249812
