"","Reco_full","NEE_mod","S1","S2"
"916",1.77602281582813,-1.69322812856423,1258.85426885829,38431.215595288
"917",1.64311402573895,-2.07894164657872,1258.76489490863,38426.4171912761
"918",1.68432994106774,-1.90008495742583,1258.68233759228,38421.4648081597
"919",1.70884006468361,-1.59211625224793,1258.59767077972,38416.619397383
"920",1.71635915671559,-0.499795298216008,1258.51175013844,38412.0392042078
"921",1.70255466354379,-1.01008645575878,1258.42544659209,38408.5382083279
"922",1.60026883858867,-1.54413012939062,1258.33985326802,38404.5509791654
"923",1.51577245013727,-1.5176787519849,1258.25950211067,38400.2080671456
"924",1.52403728762045,-1.50472878728229,1258.18347653372,38396.0389713781
"925",1.54103998649034,-1.34760019863178,1258.10703029827,38391.8683991928
"926",1.53863246920908,-1.31017274204465,1258.02971645452,38387.8252882399
"927",1.5378023249311,-1.37443139684224,1257.95252783132,38383.8237936754
"928",1.53100164570801,-0.885265513862701,1257.87538373706,38379.7594781001
"929",1.55156861196825,-0.433331221454883,1257.798589524,38376.1961803601
"930",1.56675439865916,-0.958286388080628,1257.72074541674,38373.048932451
"931",1.53153787668121,-0.88008508648936,1257.64212655128,38369.3502315929
"932",1.57835834195353,-1.33399192008057,1257.56531114046,38365.7911478072
"933",1.80515704008437,-1.74255726092737,1257.48610282693,38361.6964807708
"934",2.01123141360038,-1.45158365429557,1257.3952769529,38356.7977387999
"935",1.97144321688503,-1.38415679831723,1257.29387152796,38351.8307194431
"936",1.67247398766087,-0.0122360834266289,1257.19451453047,38347.0004611985
"937",1.5473704959925,1.50466724939677,1257.11049870521,38344.063356266
"938",1.55901807081033,1.04377810012886,1257.03288790404,38342.8613365293
"939",1.58112006459961,-0.0423607265048083,1256.95468352821,38341.1781003669
"940",1.60702740586371,-0.388121448839795,1256.87535074923,38338.3701634061
"941",1.51076825546195,0.00939577248097412,1256.7946946262,38335.1712677607
"942",1.5459055959655,-0.562472381209987,1256.71896351995,38332.5377825535
"943",1.61108081219909,-0.789022947156709,1256.64143819897,38329.2711255853
"944",1.67056565933611,-0.894473835380848,1256.56058122826,38325.6642258673
"945",1.65169327648372,-1.06634182560621,1256.47668164644,38321.8481186223
"946",1.65079363552631,-1.36882419025395,1256.39375074835,38317.8930447342
"947",1.65181725600547,-1.2511624443178,1256.3108682958,38313.6370455356
"948",1.70554933066238,-1.22782041315749,1256.22793583356,38309.4969108905
"949",1.61206081511543,-1.29727717315616,1256.14225444376,38305.286398765
"950",1.59851192177021,-1.43229426887027,1256.0613613738,38301.1694653114
"951",1.62557581688482,-1.45598761450893,1255.98116370144,38296.9411355608
"952",1.65020009226617,-1.39688036434719,1255.8995836847,38292.6418963962
"953",1.6247436931045,-1.16938843339319,1255.81674585736,38288.3588049841
"954",1.69593881446323,-1.37053494574335,1255.73521308367,38284.3475930329
"955",1.67922997481277,-1.20135508517544,1255.65003852087,38280.0110532723
"956",1.66264428895103,-1.03000213181035,1255.56572196692,38275.8728210072
"957",1.64618120604943,-1.03095009812486,1255.48225687802,38271.934855742
"958",1.62984016867513,-0.740162804443078,1255.39963674205,38268.0246439116
"959",1.61362063616809,-0.145165126087376,1255.31785507865,38264.4337090868
"960",1.59752206641098,-0.354074236462536,1255.23690543907,38261.4660508863
"961",1.69756767033863,-0.741214881531711,1255.15678140623,38258.3175526812
"962",1.58858878448233,-1.15535174963545,1255.07154060681,38254.6074064561
"963",1.55358379385938,-0.620943768181924,1254.99187796765,38250.6731903333
"964",1.54428790167776,-0.603674694945606,1254.91400687719,38247.3344344297
"965",1.47587628882523,-0.0790288554358756,1254.83661293189,38244.0291536579
"966",1.51674235437619,-0.157586818994976,1254.76271515987,38241.3678610849
"967",1.55607892869005,-0.207688349843236,1254.68673250607,38238.5567028261
"968",1.58565631667169,-0.514262952388037,1254.60874219965,38235.626808151
"969",1.60329242625766,-0.931466461781324,1254.52924232361,38232.3387319455
"970",1.63835028583156,-0.90966203723108,1254.44884303869,38228.6026770558
"971",1.6728885368912,-0.902091856879838,1254.36665321836,38224.8272635485
"972",1.74643252816784,-0.784219960776641,1254.28269885599,38220.9991664297
"973",1.87190498083255,-0.814933517761989,1254.19498237156,38217.1606638348
"974",1.85580546804829,-0.734646768639158,1254.100839009,38213.0726371682
"975",1.78774491520753,-0.818206194159182,1254.0075241742,38209.0929536374
"976",1.68762950181894,-0.820187550887573,1253.91770024338,38205.1483772669
"977",1.59277126874151,-0.764376000843821,1253.83300481485,38201.376407855
"978",1.62641952465799,-0.763665291024894,1253.75316282707,38197.8256992556
"979",1.64667641216957,-0.702899846447079,1253.67160300687,38194.2169940163
"980",1.55615804328463,-0.636724866368866,1253.58900969578,38190.6337079009
"981",1.50415568868406,-0.584252774347813,1253.5110452224,38187.2744893149
"982",1.49200125387891,-0.328354110275273,1253.43573832685,38184.058459641
"983",1.53134420713668,-0.464210767987248,1253.36105379672,38181.1195256736
"984",1.56786880208471,-0.527868783848838,1253.28436278176,38177.9760815661
"985",1.55575283814532,-0.524261011112438,1253.20580841289,38174.7052470224
"986",1.49985249012102,-0.416558454445162,1253.12787507297,38171.4591470346
"987",1.4722933124217,-0.374727710172952,1253.0527978923,38168.4182695033
"988",1.45201538275512,-0.451780526759377,1252.97912894392,38165.4672999102
"989",1.47430416941871,-0.419282537591859,1252.90649626168,38162.4746520291
"990",1.51161775564113,-0.245282211149328,1252.83272849681,38159.475599977
"991",1.5134742180648,-0.321324133466576,1252.75705861007,38156.5854316883
"992",1.43599987450375,-0.303161495074289,1252.68129597356,38153.6159723013
"993",1.46879869109511,-0.227399175647953,1252.60948751931,38150.7998533284
"994",1.53585250654433,-0.2801328412281,1252.53600824974,38148.0022531184
"995",1.42815349663078,-0.0995107589273527,1252.45910921001,38145.0349104628
"996",1.35224811459206,-0.158511236899869,1252.38770634557,38142.4361070328
"997",1.31734616840872,-0.0457303559650637,1252.32017255806,38139.9107685042
"998",1.23457247393346,-0.0947949143662303,1252.25441713485,38137.5591229275
"999",1.28532225874489,-0.0853654145079403,1252.19287320958,38135.3029026916
"1000",1.39684963243683,0.452176487824195,1252.12875009405,38132.9675083373
"1001",1.31576095909765,-0.0484893140468121,1252.05895073889,38130.9749823361
"1002",1.33077509661767,0.592432270103544,1251.99328200477,38128.6233147744
"1003",1.35016313082729,0.145388495315387,1251.92685066739,38126.8863535382
"1004",1.3420612181911,-0.100260200314999,1251.85943393663,38124.6684994257
"1005",1.41162007412857,-0.110752914389824,1251.79243124816,38122.2191302313
"1006",1.46519961743757,0.707204816298383,1251.72188758915,38119.6378554637
"1007",1.47431269771694,0.438754534482491,1251.64861467361,38117.7810256228
"1008",1.34639134868894,-0.0325906592548799,1251.57487895422,38115.6398333588
"1009",1.32426485596926,0.00195937202261542,1251.50766254219,38113.2505420623
"1010",1.30123978051846,0.258657391982395,1251.44157380673,38110.9344153997
"1011",1.26773784637871,0.0380330824572197,1251.37665801095,38108.9151722095
"1012",1.34037372086942,0.218178788706303,1251.31344735292,38106.7337828894
"1013",1.3209645451928,-0.0148479383006761,1251.24654337636,38104.6057341191
"1014",1.36243915742458,0.00586744260252603,1251.18062861195,38102.2785309125
"1015",1.33717915477422,0.00293712744260088,1251.1126046338,38099.899639931
"1016",1.2907205981021,0.0178429887546234,1251.0458679394,38097.5619022209
"1017",1.25612157456597,0.0547277532014079,1250.98149611537,38095.3201631336
"1018",1.25413996171603,0.0887418463688572,1250.91888465543,38093.1757050374
"1019",1.26621825153332,0.0723838578180558,1250.85637528046,38091.0687138351
"1020",1.27791225127717,0.199824026781745,1250.79325340542,38088.9242705651
"1021",1.2867225975175,0.134485052510015,1250.72953849292,38086.8868446519
"1022",1.30648309958839,0.196658753474183,1250.66537709301,38084.7686915089
"1023",1.32502366191726,0.140443907968716,1250.60021233159,38082.6782078703
"1024",1.29103189535624,0.415830533702517,1250.5341060392,38080.4991359163
"1025",1.28856923567911,0.355879093529549,1250.46972995388,38078.654783086
"1026",1.48971388339063,0.106225991457896,1250.40548052766,38076.7547708392
"1027",1.40600408891246,0.101185059058049,1250.33099183804,38074.254012512
"1028",1.34039247047077,0.284338558474495,1250.26077033344,38071.8942969162
"1029",1.33126373163011,0.179087093369519,1250.19389012127,38069.8322515946
"1030",1.30648102281953,0.746043674783953,1250.12747586374,38067.6808825124
"1031",1.36550415787411,0.705929802544379,1250.06232352035,38066.1397258585
"1032",1.36629940332869,0.95836953359555,1249.99417027038,38064.4554135951
"1033",1.29016726302889,0.107991179595109,1249.92597818378,38063.0221447551
"1034",1.27171549273374,0.462930497210275,1249.86165980664,38060.8713932943
"1035",1.28974174327286,0.310886937242693,1249.79828065727,38059.1077885529
"1036",1.35797264462642,0.390204105671928,1249.73398679634,38057.1606613082
"1037",1.27462001440313,0.126212467190387,1249.66622462497,38055.1737309815
"1038",1.23742329640568,0.143511178886275,1249.60270224278,38053.0683153308
"1039",1.22994294001261,0.144749355694517,1249.54107083082,38051.0451369767
"1040",1.22352224933564,0.149616425674123,1249.47982060774,38049.0362515678
"1041",1.31796313498847,0.122731778912442,1249.41889770443,38047.0434380113
"1042",1.28182952013012,0.226977780364373,1249.35317785236,38044.8588427806
"1043",1.22595872153669,0.376988176049854,1249.28929613558,38042.8415701046
"1044",1.3496029805276,0.942215499320297,1249.22825362076,38041.0718534117
"1045",1.37580235516216,0.244557164882858,1249.16092923354,38039.651484886
"1046",1.29997349087693,0.23783383705932,1249.09227363093,38037.4877153537
"1047",1.31930445637342,0.390293090235047,1249.02747575766,38035.4495915753
"1048",1.26189711845218,0.197663688648907,1248.96169676688,38033.5301707067
"1049",1.22195254395785,0.266728246976172,1248.89883641554,38031.5183419151
"1050",1.29814178823333,0.177794567947086,1248.8380056483,38029.6453189104
"1051",1.25036167181257,0.334685579498458,1248.77330665827,38027.550324852
"1052",1.30431023034567,0.893825667841947,1248.71103629491,38025.6956389047
"1053",1.29022495460723,0.929189844712931,1248.64602672817,38024.3058919456
"1054",1.3723964364528,0.883115397578879,1248.58173437825,38022.9760936306
"1055",1.26052141063081,0.473800314164554,1248.513266026,38021.4567579165
"1056",1.23953994386664,0.641223381932517,1248.45048546529,38019.723418213
"1057",1.27461680388324,0.477980127986454,1248.38877159965,38018.1941310354
"1058",1.32597318686695,0.60473511402343,1248.3252779384,38016.4403458619
"1059",1.27087095375153,0.212228236270393,1248.25917625557,38014.7236430163
"1060",1.28419046228452,0.560052467025572,1248.1958757384,38012.7106319309
"1061",1.28477218021949,0.290675411949805,1248.13190012535,38011.0221815386
"1062",1.33369337790927,0.634330282751207,1248.06789640636,38009.0633311851
"1063",1.38928213133959,0.253683295860227,1248.00140831329,38007.3627151774
"1064",1.39778709029772,0.166082441116316,1247.93209507413,38005.1844004064
"1065",1.38291570013689,0.219986888583438,1247.86235086127,38002.9036297312
"1066",1.40105621768959,0.153817169683736,1247.79336484955,38000.7027152781
"1067",1.45002537795573,0.0870659226135622,1247.72345773146,37998.4039556029
"1068",1.59094906579582,0.0943020885156882,1247.6510602479,37995.9529581874
"1069",1.49582842634537,0.084866193991409,1247.57148407761,37993.2632429957
"1070",1.34834084006868,0.127421495200944,1247.49675814625,37990.7300819938
"1071",1.25568081746445,0.261232919926612,1247.42953895623,37988.496917759
"1072",1.27009642026437,0.593199156849104,1247.36702808962,37986.559343377
"1073",1.25217360781125,0.239106437237328,1247.3037867994,37984.9285561445
"1074",1.22098801400898,0.858267353250543,1247.24145671924,37982.9749657669
"1075",1.22357375234497,0.0260483302124421,1247.18071041251,37981.6949886258
"1076",1.15303759018866,0.592923891408659,1247.11983423694,37979.5782703291
"1077",1.24977248843301,0.906366301137224,1247.06253553643,37978.1516125427
"1078",1.2838295138276,0.758484047041964,1247.0003326186,37976.8694484562
"1079",1.25642657315563,-0.0313908633896476,1246.93640229546,37975.3799250912
"1080",1.29087033529569,0.164776766508209,1246.87386445831,37973.1483702673
"1081",1.39026616669261,0.2641631312051,1246.80957949208,37971.0528311943
"1082",1.38298126715507,0.00378245373450148,1246.74024532796,37968.8831328128
"1083",1.37946860630744,0.274895465239963,1246.67128326775,37966.4657630332
"1084",1.28496693811284,-0.102960130573108,1246.60250147192,37964.325630265
"1085",1.28992955515541,-0.126796005262239,1246.53852237966,37961.9726317195
"1086",1.29713352100709,-0.142633159072846,1246.47429278534,37959.5871245755
"1087",1.33735049193427,-0.16410621112636,1246.40969888413,37957.1731938805
"1088",1.33049590380513,-0.158653651914273,1246.34306386636,37954.6675617744
"1089",1.28267901267055,0.338092774893427,1246.27677863231,37952.1793424851
"1090",1.36210700060663,0.470660252562643,1246.21292303351,37950.2713552286
"1091",1.34044213487164,-0.245162533209746,1246.14503476822,37948.3572428065
"1092",1.33668161728418,0.646348424989445,1246.07824891826,37945.7651252533
"1093",1.3599570045984,-0.270332476222246,1246.01165567423,37944.0710766639
"1094",1.37257555018014,-0.0591952816521395,1245.94388148452,37941.419701127
"1095",1.29647830239767,0.554250886241863,1245.87546767738,37938.9574237807
"1096",1.36334065627322,0.44224848975638,1245.8109206949,37937.2414529745
"1097",1.30639818049626,0.248427921675565,1245.7429793809,37935.2967267217
"1098",1.31348527545354,-0.310095915202649,1245.67793183369,37933.2575960185
"1099",1.3439729545366,-0.203310235711984,1245.61252596464,37930.6475588976
"1100",1.38507407799904,0.0796253653777494,1245.54557333104,37928.0910659208
"1101",1.37632431055512,-0.165880784526947,1245.47653398308,37925.74573987
"1102",1.36904762840024,-0.437039990737256,1245.40794097556,37923.170175502
"1103",1.46265249417751,-0.519575322578175,1245.33971937468,37920.3361482588
"1104",1.50673469220482,-0.462383780699505,1245.26674040043,37917.2561628191
"1105",1.4861152389106,-0.591821342889425,1245.19152007464,37914.156411283
"1106",1.41877046688086,-0.511086597979156,1245.11735115221,37910.9632040745
"1107",1.338598904891,-0.499978078883186,1245.04660952775,37907.968284665
"1108",1.31469105148979,-0.496375569417504,1244.97994318852,37905.1244404725
"1109",1.41035384541564,-0.609643328791089,1244.91449224127,37902.3259375363
"1110",1.43241364331109,-0.629489618625145,1244.84418353013,37899.2471300724
"1111",1.3896786328899,-0.427762311235893,1244.77275511695,37896.1099552331
"1112",1.38334707472388,-0.1702426398337,1244.70350065053,37893.2491079881
"1113",1.37567265951402,-0.730263551484197,1244.63456958343,37890.6568265344
"1114",1.41880860415517,-0.803201584205934,1244.56603008252,37887.5179151684
"1115",1.32321017474118,-0.791295575913323,1244.49530029837,37884.2307452966
"1116",1.30005014848395,-0.775095718165941,1244.42942816419,37881.1223900421
"1117",1.3545593812242,-0.470678049213206,1244.36473292942,37878.0706702009
"1118",1.31810529664085,-0.180890114482215,1244.29727227017,37875.2281766855
"1119",1.28167166963517,0.0972340232968874,1244.23166384264,37872.7391181153
"1120",1.291624939348,-0.111198890023796,1244.16790548168,37870.5918006041
"1121",1.36105410147027,-0.927988174185758,1244.10364366985,37868.2186608946
"1122",1.3458741692567,-0.273206286719867,1244.03585945165,37864.9074856085
"1123",1.36513059400797,0.250449036671469,1243.96884760136,37862.2775902347
"1124",1.29036223749707,-0.229691120750439,1243.90085961244,37860.1377180279
"1125",1.24313791714512,-0.904463892300819,1243.83666792483,37857.6482608702
"1126",1.24408072293689,-0.0597586336299369,1243.77487218915,37854.566499822
"1127",1.34900605008527,0.598985234912784,1243.7130300186,37852.3277905953
"1128",1.36554083336878,-0.356195999253779,1243.64586683932,37850.5645796264
"1129",1.320131175046,-1.12601675731432,1243.57786579325,37847.8173071908
"1130",1.28726035516203,-1.05795175132983,1243.51217127802,37844.3795006595
"1131",1.33702485282749,-1.03066552107716,1243.44814573965,37841.0671558897
"1132",1.43583823695841,-1.29125116166069,1243.38159697139,37837.6951845043
"1133",1.42926747414281,-1.11188927353786,1243.31003145674,37833.890084442
"1134",1.33710924117056,-1.16159202262849,1243.23880166105,37830.2758091986
"1135",1.36106765989556,-1.24591459907205,1243.17225354111,37826.7727392933
"1136",1.44414983143197,-1.38727752560695,1243.10449097482,37823.1435022059
"1137",1.42345709971498,-1.36067611861257,1243.03251009266,37819.2278294282
"1138",1.35330208555553,-1.23905273330808,1242.96158250398,37815.3748770536
"1139",1.48056300859927,-1.43316577225997,1242.89421915073,37811.7660369154
"1140",1.60223739821879,-1.54520002412597,1242.82039273967,37807.7408771813
"1141",1.5986994219719,-1.52744270964291,1242.74037737635,37803.3912791773
"1142",1.3998341642334,-1.34700153462441,1242.66054442021,37799.0656024044
"1143",1.3537176824737,-0.85806682515049,1242.59082600053,37795.2675246397
"1144",1.35960637310612,-0.824625706484121,1242.52345040003,37792.0389004521
"1145",1.33459043761521,-0.370440617635959,1242.45577756193,37788.8334261899
"1146",1.33337247405463,-1.13912833723111,1242.3893756785,37786.1258141142
"1147",1.31354291375965,-1.13606758784273,1242.32303714582,37782.6516334923
"1148",1.34643309559353,-1.30623832255828,1242.25770594849,37779.2151360635
"1149",1.31624436335833,-1.28308883435844,1242.19070791844,37775.5510217001
"1150",1.35178843395895,-1.50400524429033,1242.1252427885,37771.9627697887
"1151",1.35268050416451,-1.52367998498008,1242.05797619212,37768.0915206584
"1152",1.38538169735997,-1.60858856677114,1241.99066593757,37764.1990309378
"1153",1.34814828252879,-1.50462831489685,1241.92169774871,37760.1645199206
"1154",1.39025353173974,-1.69194601357829,1241.85462068178,37756.2989803753
"1155",1.36633044116864,-1.72536822110521,1241.78540852489,37752.1725880827
"1156",1.33568070604302,-1.4610682808941,1241.71741220109,37748.0545405983
"1157",1.38310859787022,-1.44842415275501,1241.65097239536,37744.254309934
"1158",1.47540289881993,-1.97653474641173,1241.58212787635,37740.3838911805
"1159",1.36822586798095,-1.56727755337973,1241.50859798341,37735.8242001011
"1160",1.34860013662465,-0.423838629035616,1241.44051215994,37731.8608999291
"1161",1.36128105606572,-1.73838774147384,1241.37342361467,37729.0753037532
"1162",1.36357993523265,-1.54392633346012,1241.3056933977,37724.9530049844
"1163",1.38364443632331,-1.8102332010634,1241.23784818157,37721.0211448612
"1164",1.40092577933495,-1.45966350863436,1241.16898655596,37716.7879309155
"1165",1.39000643878631,0.173684662860163,1241.09924957318,37712.8751007621
"1166",1.36090674014148,-1.84652251977026,1241.03006848973,37710.6146779647
"1167",1.4210150316429,-2.08108620102501,1240.96236551083,37706.3848568591
"1168",1.54762727092334,-2.31237102464182,1240.8916139085,37701.8154986064
"1169",1.46802605008945,-2.2358716811551,1240.81443107048,37696.79378723
"1170",1.40581365576454,-1.87651238289109,1240.74129592708,37691.9875391657
"1171",1.40285216325283,-1.00659026200617,1240.67132146076,37687.6492718029
"1172",1.44823437721668,-2.21551267504261,1240.60149902802,37684.186089378
"1173",1.57634217604859,-2.42326532584254,1240.5293745528,37679.4347303247
"1174",1.61848862047124,-2.51169297244327,1240.45074138492,37674.2519464862
"1175",1.55476326505146,-2.44210791202889,1240.3699662541,37668.9071519268
"1176",1.47867776267747,-2.29661236893686,1240.29243487214,37663.7431743945
"1177",1.50090221258176,-2.35265182059289,1240.21877225835,37658.8575195692
"1178",1.58689416476921,-2.48941644163899,1240.14398255318,37653.8770118493
"1179",1.60293915574072,-2.50053734154565,1240.06482347073,37648.6096024903
"1180",1.68605731913244,-2.63547099101717,1239.98485047449,37643.3030518185
"1181",1.67054063886494,-2.66579434779925,1239.90064950517,37637.7164710358
"1182",1.56446911876884,-2.43524857145283,1239.8172410519,37632.1266376767
"1183",1.5238467562202,-2.2884336233288,1239.73923143493,37626.9524989525
"1184",1.4853440361323,-1.84428369238746,1239.66328871278,37621.9960854275
"1185",1.44463450673865,-1.21774437181236,1239.58930399433,37617.5510372551
"1186",1.48445992904341,-1.92780133078755,1239.51738815348,37613.803603074
"1187",1.44838304314185,-1.77954786144364,1239.44345216902,37609.2765618075
"1188",1.49711303033143,-2.54162573670382,1239.37134978878,37604.960759761
"1189",1.39163889077158,-2.29357352501594,1239.29677503782,37599.7977817184
"1190",1.39300355809152,-2.37969394048527,1239.227555418,37595.0670285109
"1191",1.39966900700926,-2.38093106431143,1239.15826829025,37590.247763093
"1192",1.41568003897811,-2.41986094843693,1239.08864481328,37585.4156113996
"1193",1.39545635372194,-2.27256946386333,1239.01821091095,37580.5165598848
"1194",1.41932389292767,-2.25017874900488,1238.9488045474,37575.8001095312
"1195",1.43470766895645,-2.27695067199176,1238.87818929742,37571.0643592463
"1196",1.43293260208569,-2.57902132846151,1238.80679533932,37566.2749630269
"1197",1.44775943362165,-2.60090477200317,1238.73549325532,37561.1865869142
"1198",1.44296795893574,-2.5562044357187,1238.66344065504,37556.0504262764
"1199",1.38894132784096,-1.64140048928796,1238.59163303274,37550.9673240343
"1200",1.50626379742555,-2.67742059119582,1238.52256753405,37546.8933683828
"1201",1.62069025711844,-2.86534776141617,1238.44755060905,37541.5785048218
"1202",1.50928609911361,-2.74329337003117,1238.36672092911,37535.8759249458
"1203",1.44159003877906,-2.09552507877729,1238.29155468895,37530.4898905783
"1204",1.55798568965418,-2.66650851915038,1238.21982646857,37525.8698265239
"1205",1.49632737124481,-2.63306724552414,1238.14219053044,37520.4755263161
"1206",1.53548275786553,-2.71046219588576,1238.06768823209,37515.2223158198
"1207",1.49728295943005,-2.7524642165164,1237.99119962494,37509.823331144
"1208",1.44950968076807,-2.61361516010046,1237.91665281616,37504.4490350525
"1209",1.4496222344207,-2.36889270424268,1237.84453240093,37499.297002607
"1210",1.42977065635674,-2.5198259481704,1237.77240812617,37494.3894868077
"1211",1.46728259816075,-2.6586414229151,1237.70129263292,37489.3656970131
"1212",1.53331189024218,-2.8019257659272,1237.62827604512,37484.1375733328
"1213",1.64516579361403,-2.63885545264821,1237.55190963479,37478.6508558381
"1214",1.64386591407435,-2.9707777973024,1237.46986125725,37473.1319106859
"1215",1.60608495647865,-2.78052757950791,1237.38788137226,37467.2833004854
"1216",1.56720410936347,-2.88030924495998,1237.30782450786,37461.6908873149
"1217",1.74258494728125,-2.77807170298142,1237.22974549204,37456.0665649303
